timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517204966221822,0,0,-1,-3,-1,-1,-2,-2
1517204966221822,-1,-1,0,-1,0,-1,0,0
1517204966223322,-1,0,-1,-1,-1,-2,-2,-1
1517204966223322,0,-1,-1,0,-2,-2,-2,-1
1517204966243835,-1,-2,-1,-1,-1,-1,1,-1
1517204966243835,1,0,-1,-1,-2,-1,-1,-1
1517204966245837,0,0,0,0,0,1,-1,-2
1517204966245837,-2,-2,0,-1,-1,-1,0,-1
1517204966257847,-2,0,-1,0,-2,1,-2,-2
1517204966257847,-1,-1,-2,-1,-1,0,-2,-2
1517204966266854,1,-1,0,0,0,-1,-1,0
1517204966266854,0,-1,0,-2,1,-1,-3,-2
1517204966281362,-1,-1,-1,-2,-1,-2,0,0
1517204966281362,-2,0,0,-2,-1,1,-2,-2
1517204966282865,-1,-1,-2,1,-1,0,-1,-1
1517204966282865,-1,-1,-2,2,-2,0,-2,-1
1517204966304380,-2,-2,-2,-1,0,-3,0,0
1517204966304380,-1,0,-2,-1,-1,0,-1,-3
1517204966305881,-1,-2,-1,-1,-3,-3,-1,0
1517204966305881,-2,-1,-1,-1,-2,-1,-2,-1
1517204966317888,-1,-3,-3,0,-1,0,0,-2
1517204966317888,0,0,-2,-2,0,0,-1,-2
1517204966326896,-2,-3,-1,-1,0,0,-2,0
1517204966326896,-1,-1,-1,0,-1,-2,1,-1
1517204966341404,-1,-2,-1,-2,-1,-1,-1,-3
1517204966341404,-1,-1,0,0,-1,-2,-1,-1
1517204966342905,-1,0,-2,-1,-1,-1,-1,-1
1517204966342905,-1,-1,-2,-3,-3,-1,-1,-1
1517204966364422,-1,-1,-1,0,0,-1,-1,0
1517204966364422,0,-1,-1,0,-3,-1,-1,1
1517204966371425,-1,-3,-1,-2,-1,-2,0,-1
1517204966371425,1,1,0,0,1,-1,-3,0
1517204966377431,0,0,1,-1,0,1,-1,-2
1517204966377431,-2,0,0,-2,-1,-3,-1,-1
1517204966386437,-1,0,-3,-1,-2,-2,-1,-1
1517204966386437,-1,-1,-2,-1,1,-1,0,-1
1517204966401447,0,-3,1,1,0,-2,-1,-1
1517204966401447,-1,-2,1,-1,-2,0,0,0
1517204966402949,-2,-3,-1,2,-2,1,-1,-2
1517204966402949,-1,-1,-3,0,-1,-1,0,-2
1517204966423963,-1,-1,-2,-1,-2,-2,-1,-1
1517204966423963,-1,-1,0,0,-1,-1,-1,0
1517204966425464,0,0,0,-1,-1,-2,0,0
1517204966425464,-1,-2,-1,0,-1,-1,-2,-1
1517204966437476,-1,-1,-1,-1,-2,-1,-1,0
1517204966437476,0,-2,-3,-1,-2,0,-1,-1
1517204966446494,-1,-1,-3,-2,-2,-1,-1,-2
1517204966446494,-1,-1,1,-1,-1,0,0,-2
1517204966461493,-1,1,-1,-2,-1,-4,-2,-1
1517204966461493,-2,-1,0,-1,-1,-3,-2,-2
1517204966462990,-2,-1,-1,0,-2,-1,-1,-1
1517204966462990,0,-3,-2,-1,-2,0,1,0
1517204966484006,-1,-2,-2,-3,-1,0,-2,-1
1517204966484006,-3,-1,-1,-1,0,-2,-2,-1
1517204966485508,0,-1,-1,1,0,-1,-2,0
1517204966485508,-2,-1,0,-2,-1,-1,-1,-2
1517204966506522,-1,0,-1,-2,-1,-1,-1,1
