timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514957328624400,0,-4,-3,-4,-1,-1,-1,1
1514957328624400,-1,2,-1,0,-2,-2,1,-1
1514957328626402,-3,-1,-1,-1,0,-2,1,-1
1514957328626402,-1,-1,-1,0,-2,-2,-3,1
1514957328638411,0,-1,-4,-2,-1,0,-1,-1
1514957328638411,-1,0,-4,-1,0,1,0,0
1514957328647420,1,-2,-1,-1,-1,-2,-2,-3
1514957328647420,-3,-2,-1,0,-3,-2,-4,0
1514957328662431,-1,-2,0,-1,-2,-1,-1,-2
1514957328662431,-1,-1,-1,-3,0,1,3,-1
1514957328664429,-3,1,0,-1,0,-1,1,-3
1514957328664429,-1,1,-1,-3,0,2,1,-3
1514957328685444,0,-2,-4,-1,0,-2,-4,3
1514957328685444,1,-1,1,2,-2,-3,-5,1
1514957328686444,-1,1,1,1,-2,-2,-1,0
1514957328686444,3,-1,0,-1,0,-1,3,-2
1514957328707459,-4,-2,-1,0,-2,-2,-1,1
1514957328707459,0,0,-3,-1,1,-1,-1,-1
1514957328708461,-1,-2,-3,0,-1,-2,-1,0
1514957328708461,-3,1,0,-2,-2,-1,-1,0
1514957328722470,-1,-1,-3,-1,0,-1,1,-1
1514957328722470,-2,-3,-1,-1,-2,-1,0,-1
1514957328724473,-2,0,0,0,-3,-1,1,-3
1514957328724473,-5,-2,1,-2,-2,-1,-3,-1
1514957328746490,-1,0,0,-3,-2,-1,-2,0
1514957328746490,1,-2,2,-2,-1,0,-2,-2
1514957328749493,-1,-1,0,0,-1,0,1,-1
1514957328749493,-1,-2,-2,-1,-3,-2,-1,-3
1514957328758496,-2,-2,0,-2,0,-3,0,2
1514957328758496,0,-1,-1,-1,1,-1,-1,-3
1514957328767503,-1,0,1,-1,-2,-1,-2,-2
1514957328767503,-1,-1,-2,-2,0,-1,-1,-2
1514957328782512,2,-1,-3,0,-1,-2,-3,-1
1514957328782512,-1,0,-1,1,-1,-2,-1,-1
1514957328784514,1,-2,3,-1,-2,1,1,-2
1514957328784514,-2,-2,-1,-2,1,-1,-1,1
1514957328804528,-2,-2,-3,0,0,-1,0,0
1514957328804528,-2,-1,-1,-3,0,0,-3,-3
1514957328806530,-2,-2,0,-1,-2,-1,1,-2
1514957328806530,1,0,-2,1,-1,-1,-2,-1
1514957328835562,3,-2,-2,-2,0,-2,-4,1
1514957328835562,-1,0,-1,0,-1,-2,0,-2
1514957328839552,-7,0,0,-2,-2,1,-3,-1
1514957328839552,-1,0,-1,-1,-2,-3,-3,-1
1514957328842554,-3,0,-4,0,-1,-1,-1,0
1514957328842554,1,-1,-2,-1,-3,-2,0,0
1514957328850560,0,0,1,-1,-1,1,-3,-2
1514957328850560,1,-1,2,0,-1,1,-1,-2
1514957328864582,-3,-1,-1,-1,-1,-2,-2,-1
1514957328864582,0,0,-1,0,0,-3,-2,0
1514957328866588,-2,-1,0,1,0,-1,-1,-1
1514957328866588,0,-2,-1,-1,0,-3,2,-2
1514957328888587,1,-2,-3,-1,-2,1,2,1
1514957328888587,-4,-4,1,-2,-1,2,-3,-1
1514957328891604,0,-1,0,-2,-1,-1,-2,-4
1514957328891604,0,1,-3,0,-1,-1,-2,1
1514957328902613,2,0,-3,0,0,-1,2,-1
1514957328902613,-1,-1,-2,-2,-1,-1,1,-2
1514957328903598,-2,-1,1,1,-1,-3,-1,-2
1514957328903598,-2,0,4,-1,-2,0,-3,-3
1514957328924639,1,-1,-3,-2,1,-1,-1,0
1514957328924639,-3,-2,-1,-1,0,-1,-2,-1
1514957328926615,1,-3,1,-1,-3,-1,0,-1
1514957328926615,-1,-1,-1,-2,1,-1,-1,0
1514957328947630,-3,-2,-1,1,0,-1,-2,0
