timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1513482772144145,0,0,-1,-1,0,0,1,-2
1513482772144145,-3,-1,-1,0,-2,0,1,-3
1513482772145146,-2,-2,-1,-2,-3,-3,0,-2
1513482772145146,-1,-3,-1,-2,-2,-2,-5,-1
1513482772167176,0,-1,-1,-1,-1,-1,-3,-3
1513482772167176,-2,0,-1,-2,-1,-1,0,-1
1513482772168168,-1,1,-3,-1,-2,0,-3,-1
1513482772168168,-1,-1,-2,-1,0,-2,-3,1
1513482772182171,0,-2,0,-2,0,0,1,0
1513482772182171,-1,-2,0,-2,0,0,-1,-2
1513482772182171,-1,-2,-1,0,0,0,0,0
1513482772182171,0,0,-2,0,0,-2,-1,-2
1513482772204188,-1,-1,-2,-2,0,-1,-2,1
1513482772204188,0,-1,-2,-1,-3,-2,-1,-1
1513482772205187,0,-1,-1,0,-2,-2,0,-2
1513482772205187,-1,0,-1,0,-2,-1,-1,-2
1513482772227203,-1,-1,-1,0,-1,-4,0,-2
1513482772227203,0,1,0,0,-1,0,-1,-2
1513482772228204,-2,-2,-1,-1,-2,-3,-1,-1
1513482772228204,-3,0,-2,-1,1,-1,-1,-2
1513482772242214,0,0,1,1,-2,-2,-1,1
1513482772242214,0,-2,-1,-3,-2,-3,0,-2
1513482772242214,0,-2,0,1,-1,-2,-3,-2
1513482772242214,-1,-2,-2,-1,0,0,1,0
1513482772264239,-4,-2,-2,-3,-3,-1,0,-1
1513482772264239,-2,0,-2,-1,-2,-2,0,0
1513482772265239,0,1,-1,0,1,-2,-1,-1
1513482772265239,1,-1,-1,-2,2,-2,-2,-1
1513482772287246,-1,-1,-2,-1,0,0,0,-2
1513482772287246,-2,-2,-2,1,-3,-2,0,-1
1513482772288246,0,0,-1,-2,-1,-1,0,0
1513482772288246,-2,-1,-1,-1,-1,0,-1,1
1513482772302270,0,-2,-2,-2,-2,-1,-2,-1
1513482772302270,-3,-1,-1,0,-1,2,1,-1
1513482772303257,-2,0,1,0,-2,-1,0,1
1513482772303257,1,0,-1,-2,0,0,-1,-1
1513482772324281,1,0,-1,-3,-1,-1,-2,-2
1513482772324281,-2,-1,-1,-3,-2,-1,-3,-3
1513482772325275,0,-4,-1,-2,1,-1,0,-2
1513482772325275,0,-2,-2,-1,0,-1,-1,-1
1513482772347288,0,-3,-1,-4,-2,-2,-1,-2
1513482772347288,-2,-1,-3,0,-3,-3,-2,-1
1513482772348289,-2,-1,-2,-1,0,-1,-2,-1
1513482772348289,-1,-2,-1,-1,-1,-2,-3,1
1513482772361310,-1,-1,-2,0,0,-2,0,0
1513482772361310,0,-2,-1,0,-2,-1,2,0
1513482772369303,-1,-1,-2,-2,-1,-3,-2,0
1513482772369303,1,-2,-2,-1,-2,-2,0,-2
1513482772392388,-3,-1,1,-1,-2,-1,0,0
1513482772392388,-1,1,-1,-2,-2,0,-1,0
1513482772393340,0,-3,-2,1,0,0,-3,-1
1513482772393340,1,0,-1,-2,0,-2,-3,-2
1513482772407341,0,-1,-2,0,0,0,-2,-2
1513482772407341,-1,-1,1,-1,-1,0,1,-2
1513482772408333,-2,-2,0,-2,0,1,0,0
1513482772408333,0,-2,0,-2,-1,-1,-1,0
1513482772421352,-2,0,0,-2,-2,0,-1,-2
1513482772421352,-1,-2,-1,0,-2,0,2,-2
