timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514948518281268,-2,2,-3,-2,0,-1,2,-1
1514948518281268,-1,-2,-2,0,-1,-2,-4,-1
1514948518283270,-2,-3,-2,-3,-1,-2,-2,-3
1514948518283270,0,-2,-1,-1,0,0,-1,2
1514948518304282,-1,1,0,-1,-2,1,-4,-4
1514948518304282,-2,0,0,2,-2,0,-2,-2
1514948518305283,-2,-2,-1,-1,-2,-1,0,2
1514948518305283,0,-1,0,-1,1,-4,-1,-2
1514948518317292,-1,-2,-2,0,-3,-2,-5,0
1514948518317292,-2,-1,-2,-3,-1,1,1,0
1514948518326297,-2,-3,-2,-1,-1,0,2,0
1514948518326297,0,3,0,0,-1,-2,1,1
1514948518341307,-3,-2,0,-1,-2,-1,0,-1
1514948518341307,0,-1,-3,-1,-2,-3,0,0
1514948518343308,-2,-2,0,0,0,1,-3,-3
1514948518343308,-2,-2,-2,-2,-2,0,-2,1
1514948518364325,-1,1,-3,-2,-3,-3,0,-2
1514948518364325,-2,1,0,-3,-2,-2,-2,0
1514948518365328,-2,1,-1,-1,1,-1,1,0
1514948518365328,-1,-3,-2,-1,-1,1,-1,-2
1514948518377332,1,-3,-1,-1,0,0,-4,1
1514948518377332,-1,-8,-1,1,-1,-1,-2,0
1514948518386341,-1,1,-2,0,-1,-2,0,-3
1514948518386341,-2,-2,0,0,-2,0,-1,0
1514948518401352,-1,0,-2,-3,-3,-1,0,1
1514948518401352,-2,-2,-3,1,-1,1,-4,-1
1514948518402349,-2,2,0,-1,-1,0,-2,1
1514948518402349,1,-7,-2,-1,-1,-2,0,2
1514948518423377,-3,-2,-3,0,-2,-2,3,0
1514948518423377,-3,1,1,-1,-1,1,1,-4
1514948518425370,1,2,-2,1,-2,0,-2,-2
1514948518425370,-3,2,1,0,-1,-1,1,-1
1514948518446392,0,-8,-1,0,0,-1,1,-2
1514948518446392,0,0,0,-3,0,-3,-1,-2
1514948518450385,-3,-2,-3,-2,-2,-1,-4,-2
1514948518450385,-1,2,-2,-1,0,-1,3,-2
1514948518468397,-4,-4,-4,-2,-2,-2,0,-2
1514948518468397,2,1,0,1,-1,-1,-1,0
1514948518470416,1,-1,2,-2,0,0,-3,-1
1514948518470416,0,-1,-3,1,0,0,-2,-1
1514948518484409,-3,-1,0,-1,0,-1,-1,-4
1514948518484409,-3,-1,-5,-3,0,-2,-1,2
1514948518488426,0,-1,0,-2,-1,-3,-1,-2
1514948518488426,-1,-4,0,0,-2,1,-3,-3
1514948518506432,0,-5,-2,-4,2,0,-4,-1
1514948518506432,-1,-3,2,0,-3,0,1,0
1514948518507425,-4,1,-2,-2,-1,-3,1,1
1514948518507425,-1,-2,-1,0,0,-1,-1,2
1514948518521453,1,0,2,1,-1,0,0,-2
1514948518521453,-3,-4,-1,-1,-1,-2,-3,-4
1514948518524436,-2,-2,-1,-3,0,0,1,-1
1514948518524436,2,0,-1,0,-2,-2,-2,-3
1514948518543459,-2,-1,-2,-1,1,-3,-1,1
1514948518543459,2,-2,-1,-2,1,-1,-2,-1
1514948518545451,0,-3,1,0,0,0,-1,-3
1514948518545451,-1,2,-2,-2,-1,-1,-3,-2
1514948518566475,-2,-1,0,-1,-1,-1,-2,0
1514948518566475,0,-3,-2,-1,-1,0,-2,-1
1514948518567471,-1,1,-2,0,-1,-1,-1,-1
1514948518567471,1,1,1,-1,1,-1,0,1
1514948518582478,-2,1,-1,0,0,0,0,-3
1514948518582478,-2,2,0,-2,0,-1,-1,-1
1514948518584480,-1,-2,-1,-1,-1,-1,1,-1
1514948518584480,-3,-3,0,-2,-2,-1,2,0
1514948518603492,-1,-1,2,1,-1,-3,-2,-1
1514948518603492,-3,-5,-2,0,-3,-1,-1,-1
1514948518605494,2,3,-4,1,-1,-1,-1,-5
1514948518605494,-1,1,-1,0,-1,-1,1,-1
1514948518627509,-2,-1,-1,-1,-1,-2,-1,1
1514948518627509,-1,-3,1,-2,-2,0,-3,-1
1514948518630512,1,-4,0,0,0,-2,-1,-2
1514948518630512,-1,2,-1,0,-1,-1,-3,-1
1514948518640531,-1,0,-3,-4,-2,-3,0,-3
1514948518640531,-2,2,-1,1,-1,0,1,-1
1514948518647523,0,0,0,-1,-3,-2,0,-3
1514948518647523,0,-3,0,-1,-2,1,-2,0
1514948518663538,0,1,-1,0,-1,0,1,2
1514948518663538,1,-3,-2,-3,0,-1,-3,-1
1514948518665537,-3,2,-1,0,-1,-2,-1,0
1514948518665537,-2,-2,-1,-1,1,-1,0,-2
1514948518686563,0,-2,-1,-3,0,-1,1,-1
1514948518686563,-1,0,-1,-1,0,-1,2,-2
1514948518690554,-2,-3,-1,-1,1,1,-3,-2
1514948518690554,0,0,0,0,0,-2,1,-1
1514948518700562,-1,4,-1,-1,0,-2,-6,-2
1514948518700562,1,0,-2,-2,0,-1,-1,1
1514948518707567,-1,-2,1,-2,-3,-1,0,-3
1514948518707567,-1,2,-1,0,-2,-1,0,-2
1514948518723587,1,-1,-1,-3,1,-2,-1,-1
1514948518723587,-3,1,-2,-1,0,-2,2,-2
1514948518725592,1,-3,-3,0,-2,-1,-3,-1
1514948518725592,2,-2,0,-2,-1,-1,-2,0
1514948518746595,-3,-2,-1,-1,-1,0,-1,0
1514948518746595,-2,-1,-1,-2,-1,-2,-1,0
1514948518747594,-1,-2,-3,-1,-2,1,4,-1
1514948518747594,0,1,1,0,-1,-2,-4,-4
1514948518760604,-2,1,-2,-1,0,-2,-2,1
1514948518760604,-2,3,-1,-1,1,-2,0,0
1514948518767609,0,0,1,-2,-2,-3,-3,1
1514948518767609,-2,-2,-1,-1,-2,-1,-3,-2
1514948518783620,-1,-2,-2,-1,-1,-1,0,0
1514948518783620,0,1,-1,-3,-1,-1,0,0
1514948518787623,-2,0,-3,0,0,0,0,-2
1514948518787623,-3,-2,-2,-3,-1,0,0,-1
1514948518806636,1,-2,0,-1,-2,-1,1,1
1514948518806636,-1,-6,1,0,-1,-2,1,-3
1514948518807636,0,-2,0,-2,-2,0,-2,-2
1514948518807636,0,1,0,-2,-1,-2,-2,1
1514948518820646,-1,2,-2,-2,0,0,-2,-2
1514948518820646,-1,-3,-2,-1,-1,0,0,-2
1514948518827651,-1,0,-1,-2,-1,-1,-2,3
1514948518827651,0,-1,-2,1,-1,-2,1,-3
1514948518843662,0,1,-3,-3,-1,0,-2,-1
1514948518843662,0,2,1,-1,-2,0,0,0
1514948518845665,-3,-1,-2,-2,1,1,0,0
1514948518845665,1,-1,0,-1,-2,-2,-4,-2
1514948518866678,-1,-3,-1,-1,-1,0,-1,0
1514948518866678,1,-4,-1,-1,-2,-2,1,-1
1514948518868680,-1,-4,2,0,0,-1,0,-2
1514948518868680,0,1,-4,0,-2,-2,0,1
1514948518880689,-1,-1,1,-2,-3,-2,0,-1
1514948518880689,0,0,-2,-1,0,0,-2,1
1514948518888699,1,-1,1,-1,-1,-2,1,0
1514948518888699,-1,-1,-1,-1,0,0,0,-1
1514948518903714,-2,-2,-2,-2,0,-1,-3,-1
1514948518903714,-2,0,1,-3,1,-2,0,-2
1514948518905706,-4,-2,0,0,-2,-2,1,0
1514948518905706,-1,-3,-1,-1,0,0,-2,2
1514948518926721,-2,-3,-3,0,-2,0,-1,-2
1514948518926721,-3,-3,-1,-1,-1,-1,-1,-2
1514948518928723,-2,0,-2,0,-2,0,-4,-6
1514948518928723,-3,0,-1,1,-2,-1,-3,-2
1514948518939731,2,-2,-1,-2,-2,-1,0,-2
1514948518939731,1,-3,-2,-1,-1,-1,-1,-3
1514948518948737,1,-5,0,0,-2,0,1,-2
1514948518948737,-2,-2,-2,-3,-1,0,0,0
1514948518963749,0,1,-1,-1,-3,-1,-1,0
1514948518963749,-4,3,-1,-2,-3,-2,-3,0
1514948518965749,1,0,0,2,-2,-2,1,0
1514948518965749,0,-1,-2,0,0,-2,-2,0
1514948518985762,-4,3,-1,-3,-2,-2,2,-2
1514948518985762,0,-2,-3,-2,-1,-1,1,0
1514948518988764,1,-2,-1,0,0,-1,-1,0
1514948518988764,-4,0,-3,-1,1,-1,-3,-1
1514948518999772,-2,-1,0,-1,0,-2,-3,-3
1514948518999772,1,-4,0,-1,-1,0,-1,-4
1514948519008778,-2,-3,-4,-1,-1,0,-3,-1
1514948519008778,0,-4,0,-3,-2,-1,1,-1
1514948519023789,0,-1,1,0,-2,-2,0,-1
1514948519023789,2,0,-1,-1,0,0,0,-1
1514948519025791,0,-2,-1,0,-2,1,0,-1
1514948519025791,-3,-1,-1,-1,-2,-1,-1,0
1514948519046806,-1,-1,-1,-1,0,-1,-2,0
1514948519046806,-3,-3,2,-3,-1,-1,2,-2
1514948519047807,1,-2,0,-2,0,-1,0,-4
1514948519047807,3,3,-1,-2,-2,-3,0,2
1514948519059815,-2,-2,-3,1,-1,-1,-1,1
1514948519059815,0,-1,0,-2,0,0,-3,-3
1514948519068822,-5,2,-2,0,-3,-2,-3,3
1514948519068822,-1,-1,-2,-1,-1,-1,-2,0
1514948519084844,2,-3,-3,-1,-1,-1,0,-1
