timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1513230986104594,-2,-4,-3,-1,-2,0,-1,-1
1513230986104594,-2,-5,-6,-1,-2,1,-1,-3
1513230986106074,-2,13,2,-2,0,-2,-1,-1
1513230986106074,-1,-3,-3,-1,-2,-1,0,-2
1513230986118598,1,3,3,0,1,0,-1,1
1513230986118598,0,1,-1,-1,0,-1,-2,0
1513230986133118,-2,-7,0,-1,-1,-1,-1,-1
1513230986133118,1,3,-1,-3,0,-1,0,0
1513230986141616,3,1,-3,-1,-2,-2,-1,0
1513230986141616,-3,8,5,-1,-1,0,-1,-1
1513230986143601,-2,0,-3,0,0,0,-1,-2
1513230986143601,0,-5,-3,-2,0,-1,-2,-1
1513230986164116,-2,-5,-2,0,0,-2,1,-4
1513230986164116,0,3,0,-2,-1,-2,-1,-2
1513230986166140,-2,0,-1,-1,-1,0,-2,-1
1513230986166140,-2,-1,1,-2,-1,2,1,-1
1513230986178627,0,-5,-3,-3,-1,0,-4,0
1513230986178627,-1,-1,-2,0,-1,-1,-3,-1
1513230986185632,-1,-2,0,0,-3,-1,-1,0
1513230986185632,1,-1,-1,-1,0,-2,-2,0
1513230986202143,-1,-5,0,-2,-2,-2,0,-1
1513230986202143,-5,-2,0,-1,0,0,0,-1
1513230986203644,-4,-3,-1,-1,1,2,-1,-3
1513230986203644,2,-1,-4,-1,-1,-2,-1,-2
1513230986224159,-3,-2,-2,0,0,-2,-2,-3
1513230986224159,0,-2,-4,-1,-2,-2,0,-1
1513230986225659,-1,0,-1,1,0,-1,-2,-1
1513230986225659,-2,-2,-1,-1,-1,0,-2,0
1513230986238668,-2,-3,0,-3,-2,-1,-2,-1
1513230986238668,1,-1,-3,0,0,0,1,0
1513230986245674,-2,-4,-3,-1,-1,0,1,-1
1513230986245674,-1,-2,-1,1,-2,0,-1,-4
1513230986261696,-1,2,0,-2,0,0,-4,-1
1513230986261696,1,2,0,-2,-2,-1,-1,-2
1513230986263197,1,-5,-1,-2,-1,-3,-2,-1
1513230986263197,0,5,2,-1,-1,0,-2,-1
1513230986284210,-3,-2,-4,-1,-1,-2,-1,-2
1513230986284210,-2,-2,-2,0,-1,-1,-1,-1
1513230986285711,0,0,0,0,-2,-2,-1,0
1513230986285711,-2,-5,-4,-1,-1,-3,-3,-2
1513230986298711,6,-4,-5,-4,-2,-2,-1,0
1513230986298711,-3,5,4,1,1,0,-1,-1
1513230986305718,0,0,0,-2,-1,-1,-2,1
1513230986305718,-2,0,1,-3,-1,-1,1,-1
