timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1509433025189487,-2,-5,-3,-1,-2,0,-1,-2
1509433025189487,-1,0,-2,-1,1,-2,-1,2
1509433025206500,0,0,-2,-2,-2,-3,-2,-1
1509433025206500,-1,-2,-2,0,-1,-2,-1,-2
1509433025207503,-2,-2,-1,0,-3,-1,-2,-1
1509433025207503,0,-2,2,1,0,1,1,0
1509433025228513,-2,-12,0,2,1,0,0,-1
1509433025228513,0,2,-1,-3,-4,-3,-3,-1
1509433025229513,0,-1,-1,-3,-1,-3,0,-1
1509433025229513,-2,-1,0,0,0,0,1,0
1509433025241523,-2,2,-1,-3,-1,2,0,-2
1509433025241523,1,0,-1,0,-2,-3,0,-2
1509433025250531,-1,-3,-3,-1,0,-2,0,-2
1509433025250531,-2,-7,-4,0,-1,0,-1,-2
1509433025273549,-1,1,-3,-2,-1,-1,-1,0
1509433025273549,-4,-3,0,-3,-2,0,-2,-3
1509433025274547,-1,2,0,-2,-1,-3,-3,-2
1509433025274547,-2,1,0,1,0,-2,2,0
1509433025288560,0,1,-1,-1,-1,-3,0,1
1509433025288560,-1,-1,-1,-2,-2,0,0,0
1509433025289559,-1,-3,-3,-1,-1,-1,-2,-1
1509433025289559,2,-2,-3,1,-1,0,1,-3
1509433025301603,-1,1,-1,-1,-1,1,0,0
1509433025301603,-2,-1,-1,-1,0,-2,-1,0
1509433025310571,1,-2,1,-1,-1,0,-2,-2
1509433025310571,-3,-1,1,-2,2,0,0,-1
1509433025333608,0,0,-2,-1,-1,0,0,-2
1509433025333608,0,-2,3,-2,-1,-1,-2,-2
1509433025334607,0,0,-1,-3,-2,-1,-2,-1
1509433025334607,-2,1,1,2,0,-1,-3,0
1509433025348607,-2,0,-2,0,-2,-2,0,-2
1509433025348607,-2,-1,-2,-4,-1,0,-2,-2
1509433025349600,0,-1,-2,-2,0,-1,0,0
1509433025349600,2,-5,2,1,-1,-2,-1,0
1509433025361620,-4,1,-2,-2,-3,-1,-2,0
1509433025361620,-1,2,-2,-1,0,-2,-3,-2
1509433025370643,-5,-8,-6,-1,-2,-2,-2,0
1509433025370643,1,5,0,-1,1,-1,0,-3
1509433025385636,-3,-2,-1,-1,-1,0,0,0
1509433025385636,-1,-3,-2,-2,-3,-2,-2,-2
1509433025387633,-1,-3,-2,0,-2,0,0,1
1509433025387633,0,-1,-4,-1,-1,0,1,0
1509433025408658,0,-1,1,-1,-2,-2,0,1
1509433025408658,0,4,1,-1,-2,-2,-1,-2
1509433025409651,0,3,2,-1,1,-3,-1,0
1509433025409651,0,-4,-3,-1,0,-1,-1,-1
1509433025421670,0,3,3,-1,-1,-2,-2,-1
1509433025421670,-3,-2,-5,-1,-1,-1,-2,-1
1509433025437664,-1,0,2,0,1,-1,0,-2
1509433025437664,0,0,-4,-1,-3,-1,1,0
1509433025445687,-2,-6,-4,-2,-1,-1,-1,-1
1509433025445687,-1,-4,0,1,0,-2,-2,-3
1509433025447688,-1,1,0,1,-1,-1,-1,-4
1509433025447688,0,0,-2,-1,1,-2,1,1
1509433025468705,1,0,-1,0,-1,0,-1,0
1509433025468705,-3,-2,-3,-2,-3,-2,-1,0
1509433025469685,-2,1,-1,-1,-1,1,-1,0
1509433025469685,-1,-6,8,-1,-1,0,1,1
1509433025481707,0,-3,-2,0,-2,0,-1,0
1509433025481707,1,10,5,-1,-1,1,-1,-1
1509433025491699,-1,-3,-2,-2,0,0,-1,-3
1509433025491699,-2,-1,-3,0,0,-1,0,0
1509433025505722,1,-4,-3,-2,-2,-1,-2,-1
1509433025505722,-2,-4,-1,-2,-1,-3,-2,0
1509433025507711,-1,-3,-1,-2,0,-2,-1,0
1509433025507711,0,4,-2,-1,-2,-2,-2,-1
1509433025528743,-2,5,-2,0,0,-3,-2,-1
1509433025528743,-3,-2,-3,-3,-5,0,-3,-2
1509433025529727,0,1,-2,-1,-2,0,-2,-2
1509433025529727,-1,-4,-6,2,0,0,1,-2
1509433025541803,-2,-2,0,-1,-1,0,1,0
1509433025541803,-2,-3,-1,-2,-3,-2,-2,-1
1509433025550793,-1,0,0,-3,-2,0,-1,-1
1509433025550793,1,-1,2,-1,-2,1,0,1
1509433025565870,0,-1,-4,-2,-2,0,0,-1
1509433025565870,-2,-1,0,-1,0,-2,-2,-1
1509433025567824,-2,1,1,0,-1,-1,0,-1
1509433025567824,-1,1,-4,-1,1,-1,-1,0
1509433025595844,1,3,-6,-1,-1,-1,-1,-2
1509433025595844,-3,-3,-1,-2,-1,-1,-2,-2
1509433025602849,-2,-10,-7,-1,-2,-2,-4,-1
1509433025602849,-1,-1,-3,-1,-1,0,-2,-1
1509433025603828,-1,-3,-3,0,-2,-1,-1,0
1509433025603828,-2,-2,0,-2,-1,-1,0,-2
1509433025610833,0,-1,0,0,0,-3,0,-1
1509433025610833,1,-1,-2,-1,0,0,0,-1
1509433025625895,0,-4,0,-2,-2,0,-3,1
1509433025625895,-1,-5,-2,-1,-2,-2,0,-2
1509433025627859,0,1,1,-2,-1,-1,0,0
1509433025627859,0,-1,-1,1,1,0,1,-1
1509433025648873,-1,0,0,-2,0,1,-1,0
1509433025648873,-2,-2,-1,-2,-1,-2,-2,-2
1509433025654865,-1,1,-1,-2,-2,-1,-3,-1
1509433025654865,0,0,5,0,0,-1,-2,-1
1509433025661879,1,-3,-2,-2,-3,-3,-1,-1
1509433025661879,-1,1,-2,-2,-2,0,-3,-2
1509433025670876,-1,2,-1,1,0,0,-2,-2
1509433025670876,0,-3,-3,1,1,1,0,0
1509433025685913,-3,-2,1,-1,-2,-2,-1,-2
1509433025685913,-2,-1,0,-1,-1,0,0,-2
1509433025687911,-2,1,0,-1,-1,-2,0,-2
1509433025687911,-1,-2,-3,-2,-2,-1,1,-1
1509433025707907,0,-3,-3,0,-2,-1,-3,-1
1509433025707907,-3,0,-1,-1,-1,-1,-1,-1
1509433025709907,-2,-2,0,0,0,-1,-2,0
1509433025709907,-2,0,-2,-2,-1,-2,-2,-1
1509433025730934,-1,-1,-2,-2,-2,0,0,-2
1509433025730934,-2,-2,-2,0,-3,0,-3,0
1509433025732919,1,-2,-2,-1,0,0,1,-1
1509433025732919,1,0,-3,0,0,-2,0,1
1509433025745940,-1,-1,-2,-2,-1,0,-1,-1
1509433025745940,-2,0,2,-1,-1,-3,-1,-1
1509433025746941,0,1,1,-2,1,0,2,-2
1509433025746941,-3,-2,-1,-2,-1,-2,1,0
1509433025767984,-1,-1,0,-1,-1,-3,0,-2
1509433025767984,-2,-1,-1,-1,-3,-2,-2,-3
1509433025767984,-1,-2,-2,0,-2,-1,-2,0
1509433025767984,-2,-2,-3,-1,-3,0,-2,0
1509433025789959,-3,-1,0,-1,-2,0,-3,-1
1509433025789959,-1,-1,0,-2,-2,-1,0,0
1509433025790959,-1,1,0,-1,1,-1,-1,0
1509433025790959,-1,-1,-6,0,-1,-1,1,-1
1509433025804972,-2,-1,-1,1,0,0,0,-1
1509433025804972,-2,-2,-3,0,-3,-1,-2,-2
1509433025805974,0,-1,-1,0,0,-1,-1,0
1509433025805974,0,0,-4,-1,-3,0,1,-1
1509433025828000,-1,-1,-2,-1,-1,0,-2,1
1509433025828000,0,-2,-1,-1,0,-2,0,0
1509433025828000,-1,-5,1,-1,-2,0,0,-1
1509433025828000,-1,1,1,-1,1,-1,0,1
1509433025850005,-1,-1,-1,-2,-2,-1,-1,-1
1509433025850005,0,0,0,-3,-1,1,-4,-3
1509433025851005,-3,-1,0,-1,0,-2,-1,0
1509433025851005,1,-2,0,2,-2,0,-1,0
1509433025865025,-1,0,0,-2,0,-2,1,-2
1509433025865025,-1,-1,-1,-1,-2,-2,-1,-2
1509433025866012,0,0,-1,1,0,-1,-1,-1
1509433025866012,-3,-1,0,-2,-2,0,-1,-1
