timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1513489330560474,1,-1,-1,-1,-4,-2,1,-2
1513489330560474,-2,-3,-1,-1,-2,1,1,0
1513489330561475,-1,-1,-2,-1,-1,-1,-3,2
1513489330561475,-1,-2,0,-1,0,-3,-3,-2
1513489330582491,0,0,-1,-1,-2,-1,-1,-1
1513489330582491,-4,-1,-2,0,0,-1,-2,-3
1513489330584508,1,0,-2,-2,-2,-3,-1,0
1513489330584508,-1,0,-2,0,-1,-3,0,4
1513489330597500,2,0,0,1,0,-1,-2,-2
1513489330597500,-5,-3,-1,-1,-2,1,0,-2
1513489330599501,1,-4,-2,-1,0,0,-1,-1
1513489330599501,-1,0,0,-2,-1,-1,0,1
1513489330620526,4,0,0,-2,-1,0,-1,0
1513489330620526,-7,-2,-3,0,-1,-1,1,-2
1513489330621517,3,-1,-2,0,-1,-1,-3,-3
1513489330621517,1,1,1,0,-1,-4,-2,-1
1513489330642547,-5,-2,0,-1,-1,0,-1,-1
1513489330642547,3,-2,-2,-1,-1,-2,-2,1
1513489330644537,-3,-4,-2,-1,-2,-1,-1,-1
1513489330644537,1,1,-1,0,-1,-3,-1,0
1513489330657559,1,-3,2,-1,-2,-5,0,1
1513489330657559,-1,0,0,0,-2,0,-2,-2
1513489330663559,-2,-1,0,0,-2,-1,-1,2
1513489330663559,0,-2,-2,-1,-2,-2,0,0
1513489330680559,1,-2,-1,-1,1,1,2,-2
1513489330680559,-2,-1,-2,-1,0,3,2,-5
1513489330681560,2,0,0,-1,-1,-4,-1,-1
1513489330681560,-3,-1,0,-1,0,-1,-1,1
1513489330702586,-3,0,-1,0,-2,0,0,1
1513489330702586,-2,-2,-1,0,0,-1,-4,-4
1513489330704588,0,2,-3,-2,-1,0,-2,0
1513489330704588,-2,-1,1,-1,-3,-3,-3,-2
1513489330716588,-5,-2,0,-2,-1,-4,-2,-2
1513489330716588,0,-4,-3,-3,0,1,1,-1
1513489330723601,-4,0,-1,-1,0,-3,-1,-3
1513489330723601,2,-2,-2,-1,-1,0,-3,1
1513489330740614,-3,0,-1,0,0,-1,-2,-3
1513489330740614,2,0,-3,-3,-1,2,1,-1
1513489330741603,1,-2,-1,-2,-2,-2,0,2
1513489330741603,-2,-2,2,-1,-2,-4,-1,0
1513489330762634,2,-2,0,-2,0,1,-2,-5
1513489330762634,-3,0,-1,-1,-1,1,0,-3
1513489330764636,-2,0,-4,-2,-1,0,2,1
1513489330764636,-4,1,1,1,-1,-3,-2,0
1513489330776639,1,1,-1,-2,-1,-1,-1,-3
1513489330776639,-2,0,-3,-1,-1,-1,-1,0
1513489330783651,-2,-1,-2,-1,2,-1,-1,-2
1513489330783651,-1,-4,-1,0,-1,0,-4,-2
1513489330799656,-3,0,0,-1,-3,-2,1,-2
1513489330799656,1,-2,-2,0,-1,0,2,-2
1513489330801646,-6,-2,-3,0,-2,-3,-1,0
1513489330801646,1,-1,-1,-1,-1,-2,-2,3
1513489330822689,0,-2,0,1,1,2,-1,-1
1513489330822689,-1,0,-1,-1,-2,1,-2,-3
1513489330824691,2,0,-1,0,0,0,-2,-1
1513489330824691,-3,0,-1,-1,-1,-4,0,1
1513489330836732,-1,0,-2,-1,-2,1,-1,0
1513489330836732,-2,-1,-1,-1,-2,-2,0,0
1513489330843705,-2,-5,-3,-3,-1,1,-3,-2
1513489330843705,-3,0,0,-2,0,-3,-1,-2
1513489330860688,-1,-2,1,0,-1,-3,0,-1
1513489330860688,-5,-1,-3,-3,-1,0,1,-5
1513489330861689,2,-1,-2,-1,-2,-1,-2,0
1513489330861689,-2,0,-1,-1,-2,-1,-1,0
1513489330882701,2,-2,0,-1,-1,0,-1,-3
1513489330882701,-4,-1,-1,0,1,0,-1,-2
1513489330883705,-3,0,-1,-1,-1,-4,0,-1
1513489330883705,4,0,0,-2,-1,-3,0,-1
1513489330897731,-6,-1,0,-1,-2,-1,-3,-2
1513489330897731,5,-2,-2,-2,-1,-1,-2,2
1513489330903735,-2,-3,-2,0,-1,-3,0,0
1513489330903735,-1,-2,0,-2,-2,-2,1,-2
1513489330919788,2,0,-1,-1,-2,2,1,-3
1513489330919788,-2,-2,-3,0,-2,2,-1,0
1513489330921741,3,0,-1,-2,-1,-2,-2,2
1513489330921741,0,-1,-2,1,0,-3,-3,1
1513489330942799,-2,1,0,-1,0,0,-2,1
1513489330942799,-5,-5,-1,0,-2,-2,0,-2
1513489330943745,-1,-1,-1,-2,0,-1,0,-4
1513489330943745,-2,2,1,-1,-3,-2,-3,1
1513489330956766,-3,0,1,-2,-1,0,-2,1
1513489330956766,-3,-1,-2,-1,-1,-1,1,0
1513489330963788,1,-3,-2,-1,-2,0,-1,-1
1513489330963788,-3,-1,0,-2,-1,-2,-2,0
1513489330979800,-2,-1,-1,0,-1,0,1,-1
1513489330979800,3,1,-1,-3,1,1,-2,-1
1513489330981801,-8,-2,-2,-2,-2,-3,-1,0
1513489330981801,0,-3,-2,0,-2,-1,-1,1
1513489331002807,0,0,-1,-1,-1,-1,0,-2
1513489331002807,-1,-1,-2,0,-1,1,-3,0
1513489331003807,2,-1,-2,0,-3,-1,0,0
1513489331003807,0,0,-1,1,-1,-2,-2,-2
1513489331015815,-1,-1,0,-1,0,0,-2,1
1513489331015815,-1,-4,-3,-1,1,-1,0,-1
1513489331025813,-1,0,-2,-2,0,0,-4,0
1513489331025813,1,-1,0,-2,-3,-2,-2,-1
1513489331039839,-5,-1,-2,-1,-3,-1,-2,1
1513489331039839,4,-2,-2,-1,-1,-1,0,-2
1513489331041818,0,-2,0,-1,-1,-1,-3,-1
1513489331041818,1,1,2,-1,-1,-2,-2,-1
1513489331062842,-1,-2,-2,-1,0,-3,1,-4
1513489331062842,-4,-1,-3,-2,-2,-1,-4,-1
1513489331063831,0,0,-1,-1,0,-1,-2,0
1513489331063831,0,-1,1,0,-1,-1,1,2
1513489331075848,-3,0,2,-2,-1,-1,0,2
1513489331075848,-2,-3,-2,0,-1,0,0,-3
1513489331084865,0,0,-2,0,0,-2,1,0
1513489331084865,-8,-2,0,0,0,-1,0,1
1513489331099864,-2,0,-1,2,0,1,-1,-3
1513489331099864,1,0,-3,0,-1,-1,0,-2
1513489331101886,-5,-1,-1,-2,-1,-2,-2,-2
1513489331101886,2,-1,-1,-1,-2,-4,-1,-3
1513489331122889,-2,-2,-2,-1,-1,0,0,0
1513489331122889,0,-2,-1,-2,-1,2,-2,-1
1513489331123872,0,0,-2,-2,-3,0,-1,-1
1513489331123872,0,-1,-1,-2,1,-3,-1,-3
1513489331135887,2,-1,0,-1,-1,0,-1,-3
1513489331135887,-3,-1,-3,0,-1,-2,-1,-2
1513489331145889,-2,-1,-2,-1,-1,-1,1,-1
1513489331145889,-1,1,-1,0,-2,1,-1,-1
1513489331159927,-1,0,0,-1,0,-2,-5,-2
1513489331159927,-4,-5,-2,0,-1,0,0,-1
1513489331161906,2,-1,-1,1,-2,-1,-2,3
1513489331161906,-2,-1,-2,0,-1,-5,-1,-1
1513489331182918,0,-1,-1,-3,0,-1,2,-3
1513489331182918,2,2,1,-1,0,1,0,0
1513489331183919,-2,-3,-3,-1,0,-4,-3,-2
1513489331183919,1,1,-1,0,-2,-1,0,-3
1513489331195928,-7,-2,1,-1,-2,-2,3,-2
1513489331195928,1,0,-1,-2,-1,-1,0,-3
1513489331204931,-2,-1,-1,-1,-1,-1,-2,0
1513489331204931,-3,0,2,-1,0,-1,0,-1
1513489331220940,2,-1,-1,-2,-1,-2,0,-1
1513489331220940,-4,-4,-2,-1,-1,-1,-1,-4
1513489331221954,-1,-3,-1,0,-2,-2,-3,-2
1513489331221954,2,0,-1,1,-2,-3,-2,2
1513489331241966,3,-1,-1,-1,-2,-2,-1,-3
1513489331241966,1,-1,-2,-2,-1,1,0,2
1513489331242958,0,-2,-2,-2,-1,-1,1,0
1513489331242958,-2,-1,1,-1,-3,-2,-3,2
1513489331264980,-1,0,0,1,-1,-1,-3,1
1513489331264980,-1,-2,-3,-1,-2,-2,0,-3
1513489331264980,3,0,-2,0,0,-1,-1,-2
1513489331264980,-3,-2,-1,-2,-2,-2,1,2
1513489331280012,0,-2,-1,-1,-2,1,1,1
1513489331280012,-4,-2,-3,-1,-1,1,-2,0
1513489331280012,0,1,-1,0,0,-2,3,1
1513489331280012,-2,0,-1,-2,-1,-2,-3,1
1513489331302018,-1,0,-3,-2,-1,1,-3,-3
1513489331302018,0,-2,-1,0,0,0,0,-1
1513489331303019,-1,-2,-1,-1,-1,-4,-1,2
1513489331303019,2,-1,1,-1,-2,-1,-4,-1
1513489331324027,-7,-2,-1,-1,0,0,-1,-2
1513489331324027,-3,0,-1,-2,0,1,-2,0
1513489331325014,1,0,-2,0,-2,-3,-3,-1
1513489331325014,0,-3,0,0,-2,-2,1,0
1513489331339040,1,0,0,0,-2,-1,0,-1
1513489331339040,3,1,-3,-1,-2,0,1,0
1513489331340024,0,-2,-2,0,0,0,-4,0
1513489331340024,-7,-1,0,-1,-2,-3,-1,0
1513489331362053,3,-1,-1,0,0,-1,0,0
1513489331362053,0,-2,-3,0,-1,-3,-1,0
1513489331363042,-5,-1,0,-2,-3,1,2,3
1513489331363042,5,1,-1,-3,-2,-1,-3,-2
1513489331384060,-3,0,-1,0,0,-2,-1,-2
1513489331384060,-1,-1,-2,-1,-2,-1,-3,-2
1513489331385059,-2,-3,0,-1,-2,-1,1,-2
1513489331385059,-2,-3,1,0,-1,-3,-2,-3
1513489331399091,-3,-1,1,-1,-1,1,-1,-1
1513489331399091,-1,-1,-3,-2,-1,0,-1,-1
1513489331400092,0,1,-2,-2,0,-3,-2,-2
1513489331400092,-5,-3,-1,-2,-1,-1,1,-1
1513489331422086,0,-2,-1,-1,-3,-2,1,-2
1513489331422086,-3,-3,0,-1,0,-1,-1,-4
1513489331423084,1,0,-3,-1,0,-3,0,-3
1513489331423084,3,-1,1,-1,0,-2,0,-3
1513489331444158,-4,2,-1,-2,-1,-1,-2,0
1513489331444158,-4,-1,-4,-4,-3,1,0,0
1513489331445118,3,0,-2,-1,-1,1,-5,-2
1513489331445118,-2,1,1,-1,-1,-1,-2,0
1513489331459126,-1,-2,0,0,-1,0,-2,-2
1513489331459126,0,-1,-2,0,-1,1,-1,-2
1513489331460112,-7,-4,0,-1,-1,-1,0,2
1513489331460112,2,-2,-1,-1,-1,-1,-2,2
1513489331482207,0,-1,0,-2,0,-1,-3,-2
1513489331482207,-3,-1,-1,-1,0,-2,-1,-3
1513489331483194,3,0,-2,-1,-2,1,-3,-2
1513489331483194,-5,-1,-1,0,0,-3,-1,-2
1513489331504256,0,-1,0,-1,-1,-2,1,2
1513489331504256,-2,0,-1,-1,-2,0,-2,-2
1513489331505214,1,-2,-1,-2,-2,-1,0,0
1513489331505214,-5,0,0,-1,-2,-1,-3,-2
1513489331519211,3,-2,0,0,0,1,0,0
1513489331519211,0,-3,-2,-1,1,1,0,-4
1513489331520212,-3,0,-1,0,0,-2,-2,-2
1513489331520212,-3,-1,0,0,0,-1,1,0
1513489331542243,2,-1,-4,-1,-1,-1,-2,-1
1513489331542243,-1,-1,-2,-1,-1,2,-1,-2
1513489331543226,-4,-1,0,0,0,-3,-2,1
1513489331543226,1,0,0,-1,0,-2,0,-1
1513489331564325,-2,-3,-1,-2,-2,1,0,1
1513489331564325,-1,-4,-1,0,-2,-2,-2,-2
1513489331565323,2,-1,-2,-2,-3,0,0,-2
1513489331565323,1,0,1,0,-2,-2,-3,-1
1513489331580324,-3,1,1,-4,-1,-1,1,-4
1513489331580324,0,-3,-3,-1,-2,-1,-2,1
1513489331581324,2,0,-2,1,-1,-4,-1,0
1513489331581324,1,-1,-2,-3,-2,-3,0,-1
1513489331602385,0,-2,-1,-3,-3,2,-1,-2
1513489331602385,-3,-1,-2,-2,1,1,-1,-2
1513489331602385,-1,0,1,0,0,-2,0,0
1513489331602385,-3,1,-1,-1,1,-1,0,0
1513489331624378,-5,-1,-1,-2,0,0,-3,-4
1513489331624378,-3,-1,-4,-2,-2,0,0,1
1513489331625396,2,-1,-3,-2,0,-1,0,4
1513489331625396,-1,0,-1,-2,-4,-1,0,-1
1513489331639485,-2,0,-1,0,-1,-2,1,0
1513489331639485,0,-1,-3,-1,0,1,-2,0
1513489331640432,3,-2,-1,1,0,-2,-4,-1
1513489331640432,-3,-2,1,-1,-1,-4,-2,0
1513489331661469,-1,-2,1,0,-1,0,0,0
1513489331661469,1,-1,1,-1,-2,-2,1,0
1513489331662470,1,-2,-1,-3,-1,-2,-5,0
1513489331662470,2,2,-1,-1,-2,1,-1,-2
1513489331684483,-2,-1,-3,0,-2,0,-1,2
1513489331684483,-3,-2,-1,-3,0,-3,1,-3
1513489331685467,-2,1,0,-3,-1,-2,-3,0
1513489331685467,-3,0,3,-1,0,-2,-3,-3
1513489331699471,0,0,-2,-2,-1,-2,-1,-3
1513489331699471,0,-2,-3,0,-1,0,-1,-2
1513489331700472,-3,-1,0,-2,-1,-2,1,-1
1513489331700472,3,0,1,-1,0,-1,-2,0
1513489331721503,2,-3,-1,-1,0,-1,0,-3
1513489331721503,-4,-2,-2,-2,-1,0,-4,2
1513489331722504,0,-3,-1,-1,-2,-4,-2,-1
1513489331722504,-1,0,0,-2,-1,-3,-2,2
1513489331744505,-2,0,0,-1,-1,3,0,-3
1513489331744505,0,-1,-3,-1,0,-3,0,0
1513489331745505,3,0,-1,-1,-1,-1,-1,0
1513489331745505,-1,0,0,0,0,-1,-4,0
1513489331759512,-2,0,-1,0,-1,-2,-4,-1
1513489331759512,3,-1,-3,-1,1,-2,-1,-2
1513489331760513,-2,-2,-3,-1,-1,-3,-2,0
1513489331760513,1,-1,0,0,-2,-1,1,-2
1513489331781545,-3,-1,-1,1,-3,-1,-2,-3
1513489331781545,-2,-1,0,0,0,0,1,0
1513489331782531,4,-2,-1,-1,-3,-1,-1,1
1513489331782531,-1,-3,-2,-1,-1,0,-2,-2
1513489331804561,-3,-1,-1,-1,1,2,-1,-3
1513489331804561,3,0,-2,-1,-2,-2,-1,-1
1513489331805545,-3,-2,-3,-2,-2,-3,-3,-1
