timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517203627554066,-1,-2,-2,-2,-2,-3,-1,-1
1517203627554066,0,1,-1,-1,-2,-1,-1,-1
1517203627554565,0,-1,-1,-2,-2,0,0,-2
1517203627554565,1,0,-1,-1,-1,1,-2,-1
1517203627568574,-3,-2,-1,0,-2,-1,-2,-1
1517203627568574,0,-2,-1,0,-2,1,-1,-1
1517203627569073,-2,-3,-1,0,0,-2,-2,0
1517203627569073,-2,-2,1,0,-1,-1,-2,0
1517203627591591,0,-1,-1,1,0,0,0,-3
1517203627591591,0,-2,-3,-1,-1,-2,-2,0
1517203627592592,0,-2,-1,-1,-2,-2,-1,-2
1517203627592592,-1,-1,-2,0,-2,1,-1,-1
1517203627614107,0,-2,-1,-2,1,-2,-2,0
1517203627614107,-1,-2,0,-2,-1,-2,0,0
1517203627615107,-2,-1,-1,-1,-3,-2,-1,-1
1517203627615107,-2,-1,-1,-1,-1,-1,-1,0
1517203627628616,-1,-1,-3,-1,-1,-2,-1,-2
1517203627628616,-2,-2,-1,-1,-1,-1,-1,0
1517203627629116,0,0,0,-1,-1,0,-1,-1
1517203627629116,1,0,-1,0,-1,-3,0,-2
1517203627651636,-1,-1,0,-1,-1,-1,-1,-2
1517203627651636,-1,-1,-2,0,-1,0,-3,0
1517203627652634,-1,2,0,-1,0,-3,0,0
1517203627652634,0,-1,-4,-3,-2,-1,-1,-2
1517203627674149,-1,0,1,-1,0,-1,-1,-1
1517203627674149,-2,-3,0,-1,-1,-1,0,-1
1517203627675150,-1,-1,-1,-1,-1,-1,0,-2
1517203627675150,-1,1,-1,-2,-1,-1,1,-2
1517203627688659,-2,-2,-1,0,0,0,-1,0
1517203627688659,-3,-1,-2,-3,-1,-1,0,-1
1517203627689159,-2,-1,1,0,-2,-1,-1,-1
1517203627689159,-2,-2,-1,-1,-1,-1,0,0
1517203627711674,-2,-1,-2,-1,-1,-1,0,-2
1517203627711674,0,-1,-2,-1,-2,1,-2,-3
1517203627712175,0,0,-3,-3,-1,-2,-2,-2
1517203627712175,0,-2,1,-1,-1,-3,-1,0
1517203627734203,1,0,-2,-2,-2,0,0,-1
1517203627734203,-1,1,-1,-2,-1,-2,-2,-1
1517203627734701,0,-1,-1,-2,-1,-1,0,0
1517203627734701,-2,0,-1,-2,-1,-2,-1,0
1517203627748216,-1,-3,0,-1,-2,1,-1,-2
1517203627748216,0,-1,-2,-1,0,-2,-1,-1
1517203627749211,-1,-1,-1,-1,-3,-1,-1,-1
1517203627749211,-1,-1,-2,-1,-3,0,-1,-1
1517203627771718,-2,0,1,1,-2,-1,-2,-1
1517203627771718,-2,0,0,0,-1,-1,0,-1
1517203627772220,-1,-3,-2,-2,-1,-1,0,-1
1517203627772220,-1,-3,-1,0,-1,-3,0,-2
1517203627793732,-1,2,-3,-2,-3,1,-2,0
1517203627793732,-2,-1,0,0,-2,-2,0,-1
1517203627794735,-2,-1,-3,0,-2,-1,-1,-1
1517203627794735,-2,0,0,-2,-1,0,1,-1
1517203627808244,0,-3,-2,0,-1,-1,0,-2
1517203627808244,-1,-1,1,-1,-1,-2,-1,-3
1517203627809244,-1,-1,-1,-2,-1,-1,-2,-2
1517203627809244,-2,-2,0,0,-1,1,-1,-1
1517203627831770,-2,0,1,-1,-3,-4,0,0
1517203627831770,0,-1,-3,0,-1,0,-1,0
1517203627832266,-1,-1,0,1,-1,0,-2,-2
1517203627832266,-1,-2,0,0,0,-1,0,-1
1517203627854277,1,-1,-1,0,-1,-1,-1,0
1517203627854277,-1,-2,-3,-1,-2,-2,1,0
1517203627854776,0,-1,-1,-1,-1,-1,-3,2
1517203627854776,-1,-2,-3,-1,-1,-2,-2,0
1517203627868299,-1,0,0,-1,1,-1,0,-2
1517203627868299,0,-2,0,-2,-1,1,0,-2
1517203627870289,0,0,0,-1,-1,0,-1,-1
1517203627870289,-2,0,-2,-2,-1,-1,-2,-1
1517203627891804,-1,-2,-2,-1,0,-2,0,-2
1517203627891804,-2,0,-1,0,-1,0,-3,-1
1517203627892315,-1,-1,-1,-1,0,0,1,-2
1517203627892315,0,1,0,-1,-1,-1,-1,-2
1517203627913828,0,-1,0,-3,-3,1,0,0
1517203627913828,-1,-3,-1,-2,0,-1,-1,-1
1517203627914820,-2,-2,-1,0,1,-1,1,0
1517203627914820,-2,0,-2,-2,-1,-1,-1,-2
1517203627928328,-3,-2,-3,-1,-1,-1,-1,-2
1517203627928328,0,0,-1,0,-1,-1,-1,0
1517203627929328,-1,-3,-1,-1,-1,-2,-1,0
1517203627929328,-2,-1,-1,-2,0,-2,-1,0
1517203627951344,1,2,-2,-1,-1,-2,-1,-1
1517203627951344,-1,-1,-1,-1,-1,-1,-2,-1
1517203627952345,-1,-1,0,-2,-2,-2,-1,-1
1517203627952345,-1,-1,-1,-1,-1,-1,-1,0
1517203627973907,0,-1,0,0,-1,-1,0,-1
1517203627973907,-1,-2,-3,0,-2,0,1,-1
1517203627974910,0,-2,-3,-1,0,-1,-2,-1
1517203627974910,-4,-2,-1,-1,-1,-1,-1,-3
1517203627988422,-2,-2,0,-2,0,-1,0,-1
1517203627988422,0,0,-1,-1,0,-1,-3,0
1517203627989421,0,0,-1,-1,-2,-1,0,-1
1517203627989421,0,-2,-1,-1,-2,-2,-2,-1
1517203628011435,-1,-2,0,-2,2,-3,-1,-1
1517203628011435,-1,-1,-2,0,-1,-2,0,0
1517203628012937,-3,-1,-2,-1,0,0,-1,-1
1517203628012937,0,0,0,0,0,1,0,0
1517203628033966,-1,0,0,0,0,-1,-1,0
1517203628033966,-1,-1,0,-1,-2,-1,0,-1
1517203628035453,0,-1,-2,-3,-1,1,-1,-1
1517203628035453,-2,-2,-1,-1,-1,0,-1,0
1517203628047961,-2,-3,-2,-2,-1,-1,-1,0
1517203628047961,0,0,0,-2,-1,1,-1,-1
1517203628057000,-1,0,2,-1,-2,-1,-1,-2
1517203628057000,1,-1,0,-1,-1,0,-1,0
1517203628079014,0,-1,-1,0,-2,-1,0,0
1517203628079014,-1,-2,-1,-2,0,-1,0,-1
1517203628085519,0,-1,0,-2,-1,-1,1,0
1517203628085519,1,-2,0,-2,-1,0,-1,-1
1517203628094035,1,-1,-1,-1,-2,0,-1,0
1517203628094035,-3,-3,-2,1,0,-1,0,-2
1517203628095526,-2,0,-2,0,-1,-2,0,-2
1517203628095526,-1,0,-1,-2,-2,0,-1,-1
1517203628107544,0,-3,-2,-2,-2,0,-3,0
1517203628107544,-1,-1,0,0,-3,0,-1,-1
1517203628116541,-2,-1,-1,0,1,-1,-2,-2
1517203628116541,-1,-1,-1,-4,-2,-1,-1,-2
1517203628131587,-2,-2,-2,8,1,0,-1,-2
1517203628131587,1,-1,0,0,0,-2,0,-1
1517203628133081,-1,-1,-2,-4,-2,0,0,-1
1517203628133081,0,-1,0,0,-2,-1,-2,-1
1517203628154068,-2,0,-1,-6,0,0,-3,-1
1517203628154068,0,-2,-2,-1,-2,-1,-2,0
1517203628155737,-1,-2,1,-2,-1,-1,-1,-3
1517203628155737,0,-2,-2,-2,-2,-2,0,-1
1517203628167743,-1,-1,1,-1,-2,1,0,-1
1517203628167743,-1,-1,-1,-2,-2,-1,-1,-2
1517203628176749,-1,0,-1,2,0,-2,-2,-1
1517203628176749,-1,-1,-4,-3,0,-1,1,0
1517203628191775,-1,-2,0,1,-2,-1,0,-2
1517203628191775,-2,-2,-2,-1,0,0,-1,0
1517203628193273,0,1,-1,0,-2,-1,0,-1
1517203628193273,0,-2,-3,1,0,-1,-1,-2
1517203628214288,0,-1,-3,-2,-2,0,-2,0
1517203628214288,-2,0,0,-4,-1,0,-1,-2
1517203628215777,-1,-2,1,-3,-2,1,-2,0
1517203628215777,-3,0,-1,1,-1,-2,-2,0
1517203628227795,0,1,-2,-7,-3,-2,1,-1
1517203628227795,1,0,-3,-1,-1,-2,-1,-3
1517203628236793,-2,-1,-1,-1,-1,0,-2,0
1517203628236793,0,-2,-1,0,-1,1,-1,-1
1517203628251302,-2,-3,-1,2,-2,-2,1,-2
1517203628251302,0,-4,-1,-1,-1,-1,0,0
