timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517189310599551,0,0,-1,0,-1,-2,0,0
1517189310599551,1,-2,-2,-3,-1,-2,1,3
1517189310600552,1,0,1,0,-2,0,-1,-1
1517189310600552,-3,0,1,-2,-1,-1,-2,-3
1517189310622566,0,2,-1,-3,0,-1,-1,1
1517189310622566,1,2,0,1,0,0,0,0
1517189310622566,-2,0,-1,0,-1,-2,-1,-2
1517189310622566,-4,-3,-1,-1,-2,-1,-2,-2
1517189310644592,2,-1,0,-2,-1,-1,0,-1
1517189310644592,-11,-3,0,0,-1,-1,-1,-2
1517189310645582,2,-2,-2,-1,-2,-1,0,-1
1517189310645582,0,-1,1,0,1,0,1,-1
1517189310659665,-1,-1,1,0,-2,1,2,1
1517189310659665,2,-1,-1,-1,-2,-1,-1,-3
1517189310660666,-1,-1,0,0,-2,-2,0,-1
1517189310660666,2,1,-2,-3,-1,-1,-2,-2
1517189310681682,-2,1,-1,-2,-1,-1,-2,-1
1517189310681682,3,-1,0,-1,1,0,0,-1
1517189310682672,-3,-2,-2,-1,0,-1,-1,-2
1517189310682672,2,-3,-1,-1,-2,-1,-3,-1
1517189310704690,-4,0,-3,0,-1,-1,0,0
1517189310704690,4,-1,-1,0,-3,0,-2,1
1517189310705689,-4,-3,0,-2,-1,-2,-2,-2
1517189310705689,-1,-2,-3,1,-1,-2,-1,0
1517189310719714,-2,-1,-1,-2,-1,-3,1,0
1517189310719714,-2,-2,-2,-3,1,-2,-1,-2
1517189310720700,2,0,-3,0,-1,0,-2,-2
1517189310720700,-1,0,0,0,-3,0,0,0
1517189310750719,-3,0,0,-1,-1,0,-2,-1
1517189310750719,3,0,-1,-1,-3,0,0,-1
1517189310750719,-1,0,1,-2,0,-1,0,-1
1517189310750719,-3,-1,0,-1,0,0,-2,-3
1517189310764752,-7,-8,-4,0,-1,-1,-1,-1
1517189310764752,-1,-1,-1,-1,-1,1,-3,0
1517189310765753,-2,-1,-2,-2,-1,0,-1,-1
1517189310765753,-1,1,1,-3,-3,-3,-1,-1
1517189310779830,2,0,1,-1,-1,0,-1,-1
1517189310779830,0,-3,-3,-2,0,-1,0,0
1517189310780773,0,1,-1,0,1,-1,0,-1
1517189310780773,1,-1,0,-1,0,-1,-1,0
1517189310801797,-1,0,0,-2,-1,-2,-2,-1
1517189310801797,-3,-1,0,1,-1,0,0,0
1517189310802787,-1,-1,-2,-1,-3,-1,-2,0
1517189310802787,-3,0,0,-2,-1,0,-1,-3
1517189310824840,0,-1,0,-1,-1,-2,-3,1
1517189310824840,-1,-1,-2,-2,-1,-2,-1,-1
1517189310825820,2,-1,-2,-1,-1,0,-1,-1
1517189310825820,-13,-4,-1,0,-1,-1,-3,-2
1517189310839840,3,0,-2,-2,-1,-2,-1,-2
1517189310839840,1,0,-1,-1,-1,-2,-2,-2
1517189310840818,0,-1,-1,0,-1,-2,0,0
1517189310840818,2,0,-1,-2,-1,-2,0,1
1517189310861934,3,0,-1,0,-3,2,-1,0
