timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514895096527605,-1,0,2,-1,0,-1,0,-2
1514895096527605,2,0,-3,-1,-2,-3,0,-1
1514895096542115,-1,-1,-1,-2,0,0,-1,-1
1514895096542115,0,-2,-2,-2,-1,-2,0,-1
1514895096550116,-1,2,-1,-2,-1,0,0,-1
1514895096550116,-1,-1,0,-1,-1,-1,-2,-2
1514895096581644,-2,1,0,-1,1,0,-1,0
1514895096581644,-1,0,1,-2,-1,0,-1,0
1514895096582644,1,0,-2,0,-1,-1,0,1
1514895096582644,-1,-5,1,-1,-1,-1,-1,0
1514895096583644,0,-1,-3,-2,-2,-1,-1,0
1514895096583644,0,-1,0,-1,-3,-2,-1,-2
1514895096587643,-1,-1,-2,0,1,-2,-2,-1
1514895096587643,0,-1,-1,-1,-2,-2,-1,-1
1514895096602154,-1,-2,-2,-1,-3,0,-1,0
1514895096602154,-1,-1,-1,0,-1,0,0,0
1514895096603155,-1,-1,0,0,-3,-1,0,-1
1514895096603155,-2,1,-2,-2,-2,-1,-2,0
1514895096625170,-2,-2,0,-2,-2,-2,0,-2
1514895096625170,-1,0,0,-2,1,-2,-1,-1
1514895096626171,0,-1,-4,-1,-1,-1,0,-1
1514895096626171,-2,-3,-1,-1,1,0,-1,-4
1514895096639179,-1,-3,-3,1,-1,0,-2,0
1514895096639179,-2,-2,-1,-1,-1,0,-3,-1
1514895096647186,-2,1,0,-3,-1,-1,-2,-1
1514895096647186,-1,-1,-2,0,-1,-1,-3,0
1514895096663197,-1,-1,0,0,0,-1,0,-2
1514895096663197,0,0,-2,-1,-2,-3,0,0
1514895096664202,-1,-2,3,0,-1,-2,0,-1
1514895096664202,-1,-1,-3,-2,-1,-2,1,-1
1514895096684716,-1,-1,-1,-1,-3,-2,-1,-1
1514895096684716,-1,-1,-1,0,-1,-2,1,0
1514895096685714,0,2,-2,-1,1,-1,0,-2
1514895096685714,-1,-1,-2,-2,-1,0,-2,0
1514895096699222,-1,-5,1,1,-2,-2,-3,0
1514895096699222,-1,1,1,-1,-1,0,1,-1
1514895096707228,-2,-1,-3,-2,-1,0,-1,0
1514895096707228,0,0,-1,-1,0,-1,1,-1
1514895096722238,-1,-1,-2,-1,0,-1,-1,-1
1514895096722238,-1,-1,-2,0,0,-2,-1,-1
1514895096730244,-1,-1,-2,-1,-2,0,-2,-2
1514895096730244,-2,-2,2,0,0,-1,-3,-1
1514895096745256,-2,-1,0,-2,-1,0,-2,0
1514895096745256,0,-1,1,-1,-2,-2,0,1
1514895096745755,-4,0,-1,-2,-1,-2,-1,1
1514895096745755,-1,0,0,-1,-2,0,0,-1
1514895096759765,0,-2,-2,-1,-1,-1,0,-1
1514895096759765,-2,0,-4,0,-2,-1,-3,-1
1514895096767270,-1,-1,-2,0,-2,-2,0,-1
1514895096767270,0,-3,-1,-1,-1,-1,0,-2
1514895096790796,-2,-1,0,0,-2,-3,1,-1
1514895096790796,0,2,1,-1,-1,-2,-1,-2
1514895096791289,0,-1,-2,-2,0,-2,-1,-2
1514895096791289,-1,-1,0,-1,-1,0,-1,-1
1514895096804799,-3,-3,-3,-1,-3,-2,1,-1
1514895096804799,-2,-1,-2,-3,-2,1,-1,-1
1514895096805798,-1,0,0,-1,-2,-1,-1,0
1514895096805798,-1,-3,-1,-1,0,-2,0,1
1514895096819808,-1,-1,-1,1,0,-1,-3,0
1514895096819808,0,-1,-3,-2,-1,0,-1,-1
1514895096828317,-1,1,-1,-1,-1,0,1,-1
1514895096828317,-1,0,-2,-1,-2,0,0,0
1514895096843826,-1,-1,0,-1,-1,-3,0,-1
1514895096843826,0,0,-3,0,0,-3,-1,-1
1514895096844328,-1,-1,-1,-1,-2,0,-2,-2
1514895096844328,0,-2,-2,-2,1,-2,0,-1
1514895096872845,-1,-2,0,-1,-1,-1,-1,-1
1514895096872845,-3,0,-1,0,-2,-1,-1,-1
1514895096873848,0,-1,-2,-2,-2,-1,0,0
1514895096873848,-1,-2,0,1,-2,-2,-4,-2
1514895096878850,-1,-1,1,-1,-1,0,-1,0
1514895096878850,1,0,1,0,0,0,0,1
1514895096894865,-2,1,-2,0,-1,0,-1,-1
1514895096894865,-1,-3,-1,0,-1,1,-2,1
1514895096902365,-2,-3,-1,-1,0,2,-1,-2
1514895096902365,1,0,-1,-1,-1,0,-2,-1
1514895096902866,-2,1,-1,-1,1,0,-1,0
1514895096902866,-1,-1,-2,0,-1,-1,-1,-1
1514895096925390,-2,-2,-1,0,1,-1,-2,-1
1514895096925390,-2,0,-1,-2,-1,-3,-1,-1
1514895096925885,-1,-2,-2,-1,-2,-1,0,-1
1514895096925885,-2,-1,-3,-2,-1,-2,0,-4
1514895096948401,1,1,-6,-3,-2,-1,-1,-1
1514895096948401,-1,-2,1,1,-1,1,-2,-2
1514895096948901,0,1,-4,0,-1,-1,-2,-1
1514895096948901,-1,0,-1,-1,-2,0,-1,0
1514895096962411,1,-2,-1,-2,-1,0,0,-2
1514895096962411,-2,0,-1,-2,-1,-1,-2,-2
1514895096963410,0,-1,1,0,-1,-2,-1,0
1514895096963410,-2,-3,0,0,0,-3,-2,-2
1514895096984923,-3,-4,-2,1,0,-1,-2,0
1514895096984923,-1,-1,0,-1,0,0,0,-2
1514895096985424,0,0,2,1,0,-1,0,-2
1514895096985424,-1,0,0,-2,-1,0,-2,-2
1514895097008942,-1,-1,1,0,-3,0,-2,0
1514895097008942,-2,0,-2,-2,0,-1,1,0
1514895097009442,-2,2,-2,-1,-2,-1,0,-1
1514895097009442,-1,-1,0,0,-1,-1,-2,1
1514895097022450,-1,-3,-2,-2,-2,0,1,-1
1514895097022450,0,0,-1,0,-1,-3,-1,0
1514895097022951,-3,5,-3,-2,0,-1,-2,-2
1514895097022951,1,-1,-3,-1,-3,-2,0,-2
1514895097044967,-1,-3,1,0,0,-1,-1,-1
1514895097044967,-1,0,0,-1,-1,-1,-3,-2
1514895097045469,0,1,0,-1,-2,-2,-1,-1
1514895097045469,-2,-4,-1,-1,-1,-2,-2,-1
1514895097067983,-1,-1,-2,0,-1,0,-1,-2
1514895097067983,-1,0,-3,0,-2,-1,-1,-1
1514895097068483,0,-1,1,0,-2,-1,-2,1
1514895097068483,-1,-2,-1,-2,-2,0,-2,-1
1514895097082492,-2,-5,1,-1,-1,-1,-2,0
1514895097082492,-2,-1,-1,-2,0,-2,1,-1
1514895097090006,-1,0,-2,-1,-1,-2,0,-2
1514895097090006,-1,0,-1,0,-1,-3,0,0
1514895097104509,-1,-2,-2,-1,-1,-1,0,0
1514895097104509,-1,1,0,0,-1,0,-1,-2
1514895097105509,0,-2,-3,-2,-2,0,-1,-1
1514895097105509,-2,-1,-2,-2,-1,-1,-2,-2
1514895097128026,-2,-1,0,-3,-2,0,-1,0
1514895097128026,-1,-1,0,-1,-1,-1,-1,-1
1514895097129527,0,1,0,-1,-2,-2,-3,0
1514895097129527,-3,-3,1,-2,0,0,-1,-2
1514895097150541,-1,-2,1,1,-1,-2,-1,-2
1514895097150541,1,-1,-1,-1,-2,0,0,0
