timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514899801077732,0,0,-2,-2,-1,0,0,0
1514899801077732,0,-2,-2,0,-1,-1,-1,-2
1514899801078732,-1,-4,-1,-2,0,-1,-1,0
1514899801078732,-1,-1,-2,1,0,-2,-2,0
1514899801100247,0,0,1,0,0,0,-1,-1
1514899801100247,0,-1,0,-2,-1,-1,1,0
1514899801101248,-3,-9,-3,-1,-1,0,-1,-1
1514899801101248,-2,1,0,-2,0,-2,-1,0
1514899801114760,-3,2,-1,-1,-3,-1,-2,-1
1514899801114760,-1,-1,-2,-1,0,-1,-2,-1
1514899801115761,0,-1,-1,-2,-1,0,-1,-2
1514899801115761,-2,-2,-1,0,0,-2,0,0
1514899801137774,-1,-1,-3,-2,1,-2,-1,-1
1514899801137774,-1,-3,-2,-1,-2,-1,-1,-3
1514899801138274,0,-1,-2,-1,-1,0,-1,1
1514899801138274,-4,0,-1,-2,0,0,1,-2
1514899801168295,-2,1,0,-1,-2,-1,0,-1
1514899801168295,0,-1,0,-3,0,0,0,-1
1514899801169296,-2,0,0,-1,-1,-1,-2,0
1514899801169296,1,0,0,0,-1,-2,1,0
1514899801174802,0,0,-1,-1,-1,-2,-1,-2
1514899801174802,-3,-2,-1,-1,-1,0,-3,-2
1514899801176301,-1,0,-2,-1,-2,-4,0,0
1514899801176301,-1,-1,-1,-1,-4,-1,-2,-1
1514899801197319,-2,1,0,0,-1,-1,-1,-1
1514899801197319,0,-2,-3,1,-2,-4,-2,-1
1514899801198317,-1,0,1,0,0,0,-2,-1
1514899801198317,-1,-1,1,-1,-1,1,-2,-1
1514899801219850,-1,0,-2,-1,-2,0,0,0
1514899801219850,-2,0,-1,0,-2,-2,1,0
1514899801220832,1,-2,-2,-1,-4,-1,-1,0
1514899801220832,0,1,-1,-2,-1,-1,-1,0
1514899801235344,0,-2,-2,-2,-1,-1,-3,-1
1514899801235344,-2,-4,-1,-1,0,0,-1,-2
1514899801237345,0,-1,0,0,-1,-2,-1,-1
1514899801237345,-2,0,-1,-2,-1,-1,0,0
1514899801257862,-1,1,-2,-2,-2,-2,-1,-1
1514899801257862,-2,-1,-1,-2,0,-1,-1,1
1514899801258862,-1,-1,-1,-3,1,-2,0,1
1514899801258862,1,1,-1,0,-1,-2,-1,-1
1514899801280374,1,-2,-1,-2,-2,-1,1,-1
1514899801280374,-3,-3,-1,-2,-1,-2,0,-1
1514899801281375,0,-3,-1,1,-2,-1,-1,0
1514899801281375,0,-1,-3,-1,-2,-1,0,-1
1514899801294885,-1,-1,-1,0,-1,0,-1,0
1514899801294885,2,9,2,-1,-1,0,0,1
1514899801301890,-1,-1,-1,0,0,-2,-2,-1
1514899801301890,-1,-3,-2,-1,-1,-1,-3,0
1514899801318402,-4,2,0,2,-1,0,-1,-1
1514899801318402,0,-4,-1,-1,-2,1,-2,-1
1514899801320403,-1,-1,-2,-1,0,0,-2,0
1514899801320403,0,1,-1,-2,-2,-2,-1,-2
1514899801340418,-1,0,0,-2,-1,1,-1,0
1514899801340418,0,-2,-1,-1,0,-2,-1,1
1514899801340917,0,-3,-1,-3,-3,-2,-1,-1
1514899801340917,-1,-2,-3,-2,-3,0,-2,-2
1514899801353928,0,-1,-2,-1,-1,-1,-1,-3
1514899801353928,-2,-4,-1,-1,-2,1,-1,0
1514899801362934,-1,-2,-1,0,0,0,-2,1
1514899801362934,-2,0,-1,0,-1,0,-1,0
1514899801377453,-1,1,-1,0,-2,0,-1,-3
1514899801377453,1,-2,-1,-1,0,-2,-1,-1
1514899801378445,-4,-2,0,-2,-1,-1,-2,-1
1514899801378445,-1,-2,-1,-1,-1,-1,-1,-2
1514899801399959,0,-4,-1,-3,0,-2,-2,-1
1514899801399959,0,1,-1,-2,-1,-2,-2,-1
1514899801400960,1,1,-3,-2,-1,0,0,-2
1514899801400960,-1,2,1,-1,0,-1,-2,-1
1514899801414005,-3,0,0,-1,-1,-1,-1,-2
1514899801414005,-1,-5,0,1,-2,-1,-1,0
1514899801429480,-7,-1,0,2,-2,0,1,0
1514899801429480,0,0,0,-1,0,-1,0,-2
1514899801437485,2,16,0,0,-3,0,-2,-1
1514899801437485,-1,-28,-2,-1,0,-4,-2,-1
1514899801438486,0,9,-1,0,1,0,-1,1
1514899801438486,0,0,1,-1,-3,-1,-1,-1
1514899801459000,-3,5,-1,-2,0,-2,-1,0
1514899801459000,0,-1,-1,0,0,-2,0,-3
1514899801468517,-2,-5,-1,-2,-2,-2,-2,-3
1514899801468517,-3,-8,-3,-1,-2,0,0,-2
1514899801474014,-2,0,0,0,-1,0,0,-1
1514899801474014,-1,3,1,-1,-2,-1,-2,-3
1514899801483028,2,-11,-3,-1,1,-1,-1,0
1514899801483028,-2,6,1,-2,0,-1,-1,-1
1514899801497538,-1,-6,-2,0,-1,0,-1,-1
1514899801497538,0,2,-2,0,-1,-2,-1,0
1514899801499529,1,-3,0,-2,-2,-2,-1,-1
1514899801499529,0,-1,-1,-1,-1,0,0,0
1514899801520043,-1,-5,-2,-2,-2,-1,0,-2
1514899801520043,-2,2,-2,-1,-2,0,-1,-3
1514899801521545,1,0,0,-1,-1,-1,-2,-1
1514899801521545,-1,-3,-2,0,-2,-2,-2,1
1514899801533566,-3,-1,-2,0,-1,-2,-1,-2
1514899801533566,-2,1,-3,-1,-1,0,1,-1
1514899801548574,1,0,-2,-2,-1,-1,-1,-2
1514899801548574,0,-1,-1,-1,0,0,0,-1
1514899801557571,1,-2,-2,1,-1,1,-2,-1
1514899801557571,-2,4,-1,-1,-2,0,-1,-1
1514899801559072,-1,-7,0,-2,0,-3,-1,-1
1514899801559072,-2,0,-3,-1,1,0,-3,-1
1514899801580086,-2,1,-1,-1,0,0,-3,-1
1514899801580086,0,1,0,0,-1,-2,-1,-1
1514899801581588,-3,-5,-1,-2,-2,0,1,-2
1514899801581588,-2,-3,-2,-1,-1,-1,0,1
1514899801593629,-1,0,-1,-2,-2,-3,-1,-2
1514899801593629,2,3,-4,-3,-2,-1,-2,-1
1514899801603646,-1,-4,-1,0,1,-2,-1,-1
1514899801603646,0,1,0,0,-1,-1,-1,0
1514899801618146,-3,-1,-2,-1,-1,-1,0,-1
1514899801618146,-1,0,-1,-1,-2,-1,-1,-1
1514899801621649,-1,-4,1,0,-2,-2,0,0
1514899801621649,-2,-1,0,-1,-2,0,-2,-2
1514899801641168,0,-1,-4,-2,0,0,0,0
1514899801641168,-1,-2,-1,-1,-2,-2,-2,-2
1514899801642663,-3,-11,-4,-1,-1,0,-3,0
1514899801642663,0,-2,-2,-2,-2,-1,-1,-1
1514899801653671,-3,-1,0,-2,-1,-2,-2,-1
1514899801653671,-2,0,-1,0,1,-2,-1,-1
1514899801668684,-1,-3,-2,0,-1,0,-1,-1
1514899801668684,0,1,1,-2,-1,-1,-1,0
1514899801677688,0,2,0,-1,-2,0,-1,-1
1514899801677688,1,-3,-1,-1,-1,-1,0,-1
1514899801679189,1,0,1,-1,0,-2,0,-1
1514899801679189,-1,0,-2,1,-1,0,0,-1
1514899801700216,-1,4,-1,1,-1,-2,-1,-2
1514899801700216,-2,-2,-1,-1,-1,0,-3,0
1514899801701705,1,-1,-1,-2,-1,-1,-1,-1
1514899801701705,-2,-2,-2,-3,-1,-3,-2,-2
1514899801714215,-2,-1,-2,-2,-1,-1,-2,-3
1514899801714215,-1,-2,0,0,-1,-2,0,-1
1514899801728737,0,-1,-1,-1,-1,0,-2,2
1514899801728737,-1,-1,-1,-1,0,-1,-2,0
1514899801745237,-3,-1,-1,-1,0,-1,-2,-2
1514899801745237,-4,-6,-3,-2,-1,-1,0,0
1514899801746738,-1,3,0,0,0,0,2,0
1514899801746738,-1,-1,-2,-3,-2,-1,0,-2
1514899801760248,-2,0,0,-2,-1,0,1,-1
1514899801760248,-1,-3,-2,-3,0,-2,0,-2
1514899801761749,-1,-4,-2,0,-1,-2,-1,-3
1514899801761749,-1,0,-2,0,-2,-2,0,0
1514899801790272,2,2,-2,-2,-1,0,0,-3
1514899801790272,-1,1,0,0,-1,-1,-2,-2
1514899801791769,-1,-2,0,-2,-1,-1,0,-3
1514899801791769,-1,1,-1,-1,-2,-1,-1,-1
1514899801797786,-1,0,-1,-1,-1,-2,-1,-2
1514899801797786,-1,-1,0,0,-1,-1,-1,0
1514899801800276,0,-4,-1,-1,-1,-1,0,0
1514899801800276,-3,-1,-3,-2,-1,-1,-1,-2
1514899801819798,-3,-1,-2,-2,0,-1,0,0
1514899801819798,-1,-2,-2,-2,-1,0,-1,-2
1514899801821800,-2,-1,0,1,-1,-2,-2,0
1514899801821800,0,-2,-1,-2,-1,-2,1,1
1514899801850322,-1,1,-1,0,0,-2,-1,0
1514899801850322,0,0,-2,-1,-1,-1,-1,0
1514899801852324,0,-5,-2,-1,0,-2,0,-1
1514899801852324,-4,0,0,-2,-2,-2,-2,-2
1514899801856820,-1,1,-2,0,-1,-1,-1,0
1514899801856820,-2,0,0,-1,0,-1,-1,0
1514899801864330,0,-1,0,-2,-1,-2,-2,-1
1514899801864330,1,-2,-2,-1,0,-3,-2,-3
1514899801880341,-1,-1,-2,-1,-2,-1,-3,-3
1514899801880341,-1,-2,-1,0,-1,-1,-1,-1
1514899801882334,-2,-6,-2,0,-1,-3,0,-1
1514899801882334,-1,3,1,-2,-1,0,-1,-2
1514899801902848,-1,-2,-1,-1,-1,-1,0,-2
1514899801902848,-1,-3,-4,-1,-2,-1,0,0
1514899801906350,-3,-2,-1,0,-1,-2,-2,-1
1514899801906350,0,-2,-2,-2,-1,0,-2,0
1514899801917859,0,0,-3,-2,-2,1,-1,-2
1514899801917859,-2,0,-1,-1,-2,-2,-1,-2
1514899801923864,0,1,-1,-1,-2,-3,-1,0
1514899801923864,-1,-1,-3,2,-2,-1,0,-2
1514899801940375,-1,0,0,-2,0,-1,0,-2
