timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1513230068000346,-1,-1,-1,-2,-1,-2,-1,-1
1513230068000346,-2,0,-1,-1,0,-1,0,0
1513230068001846,0,-2,-2,-2,0,-1,0,-2
1513230068001846,-3,-1,1,-1,-1,0,-1,0
1513230068014353,1,-1,-1,0,-1,0,-3,-1
1513230068014353,0,1,-3,-1,0,0,-3,-1
1513230068021358,-1,-2,-2,1,-1,-1,-2,-1
1513230068021358,-2,1,-3,-1,-3,-3,-2,-2
1513230068037870,-3,-1,-2,-1,-1,-4,0,-1
1513230068037870,-2,-3,0,-1,0,-2,-1,-2
1513230068039372,-2,-2,-1,-1,-1,-3,-1,-1
1513230068039372,0,-1,-1,0,-1,0,0,-2
1513230068059384,0,-2,-2,-2,0,-1,-2,-1
1513230068059384,-1,-1,-2,-2,-1,-1,-1,0
1513230068067892,-1,1,-1,-1,-2,-2,-1,0
1513230068067892,-1,0,-1,-1,-1,-1,-1,-1
1513230068082902,-2,-1,-1,-1,-2,1,-2,0
1513230068082902,-2,3,2,1,-1,-1,-1,0
1513230068084404,0,-3,0,-1,-2,-3,-2,-1
1513230068084404,0,-1,-2,1,0,-2,0,0
1513230068097912,-1,-1,-2,-1,0,-2,-1,1
1513230068097912,0,-2,-1,-1,0,-1,-1,-1
1513230068099415,-3,-1,-2,-1,-2,-1,-1,-1
1513230068099415,-2,3,-1,-2,-2,-2,-1,-1
1513230068120428,0,-2,-2,-1,0,0,0,-2
1513230068120428,-1,-1,-3,-2,1,-1,-2,-2
1513230068121929,-2,0,-2,-2,-1,-1,-1,-3
1513230068121929,-2,-3,-1,0,0,0,-1,-1
1513230068133952,0,0,1,-4,0,-1,0,0
1513230068133952,-2,-2,-2,-1,-2,-1,-2,-2
1513230068143457,0,-2,0,0,-1,-1,0,-3
1513230068143457,0,0,-1,-1,-3,-1,-3,0
1513230068157967,-2,0,-2,0,-1,-1,-1,0
1513230068157967,0,0,-2,-1,-3,-2,-1,0
1513230068159468,-3,-1,-1,-1,-1,-1,-1,0
1513230068159468,-1,0,-2,-2,0,-2,-1,0
1513230068180483,-1,-1,-3,-1,-2,-1,-1,0
1513230068180483,0,-2,-2,-3,-1,0,0,-1
1513230068181996,-1,-1,-3,-1,-1,1,-1,-1
1513230068181996,-4,2,2,0,-1,-1,0,0
1513230068193992,-1,-2,0,-2,-2,-2,-1,-1
1513230068193992,0,-1,-1,0,-2,-1,-1,-2
1513230068203002,1,-2,-2,-2,-1,-1,-1,-1
1513230068203002,-1,-3,-2,-1,-1,0,0,0
1513230068218010,-1,-1,-2,1,-3,-1,-2,-1
1513230068218010,-3,-2,-2,-1,-1,-1,0,0
1513230068219511,-2,-2,-2,-1,-2,-2,-1,0
1513230068219511,0,-3,-3,-2,0,0,-1,-3
1513230068247530,0,1,-2,-1,-2,-1,-1,-3
1513230068247530,-1,-3,-1,-2,0,0,1,-1
1513230068249532,-1,-1,-1,-1,-1,-1,-1,1
1513230068249532,-2,-2,-2,-1,0,-1,-1,-2
1513230068254035,-2,-1,-1,-1,-1,0,-1,-1
1513230068254035,-1,-2,-1,-1,-1,-1,-1,0
1513230068263041,-1,0,-1,0,-2,-1,-1,-2
1513230068263041,0,0,-1,-1,0,-1,0,-1
1513230068277551,0,-1,0,0,-1,0,-1,-1
1513230068277551,-2,-1,-1,-2,-2,0,-2,-1
1513230068279553,1,-3,1,-1,0,-1,-1,-1
