timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1509433158598274,-2,0,-2,-1,-1,1,-2,-1
1509433158598274,-2,-3,1,-1,-2,-1,-2,1
1509433158599259,-1,-12,1,-1,1,2,-1,-3
1509433158599259,-2,0,-1,1,0,-2,-1,-1
1509433158611270,-2,9,-3,-1,-2,-2,-1,-1
1509433158611270,-1,3,-5,-4,-3,-1,-3,0
1509433158635283,-1,1,1,0,-1,-1,-1,-2
1509433158635283,-3,3,-1,-1,0,0,1,0
1509433158636284,-1,0,-3,-2,0,-2,-1,0
1509433158636284,0,4,-1,0,-2,-2,-2,-1
1509433158638285,-1,-4,-3,-2,-1,-1,0,-1
1509433158638285,0,-1,0,-3,-1,0,-2,2
1509433158657299,0,-4,-1,-2,-3,-1,-1,-1
1509433158657299,-3,0,1,0,-1,-1,-1,-2
1509433158659313,-2,-2,-3,0,-1,-2,-1,1
1509433158659313,-7,-1,2,2,1,0,0,-2
1509433158680318,-1,-4,1,1,-2,0,1,-1
1509433158680318,-2,-2,1,-2,-1,-2,-3,-1
1509433158681316,-2,0,-3,0,0,-1,-4,-2
1509433158681316,2,0,-3,0,1,-1,-1,0
1509433158695337,-2,-1,1,0,-2,-2,-3,-1
1509433158695337,-2,1,-1,-1,-2,0,-1,-2
1509433158696326,2,-1,-2,0,-3,-3,-1,-2
1509433158696326,1,-2,-4,-2,-3,-2,1,0
1509433158717351,-2,-4,-1,-3,-1,0,1,0
1509433158717351,-1,-8,0,-1,-1,-2,0,0
1509433158719352,-2,-2,-1,-2,-2,-1,1,-1
1509433158719352,1,-4,-2,-2,0,0,-1,-1
1509433158731354,1,3,2,0,-2,-1,-2,0
1509433158731354,0,2,-1,-1,-2,0,0,-1
1509433158747381,0,0,-2,-1,0,0,-1,1
1509433158747381,0,3,1,-2,-2,-2,0,-3
1509433158755386,-2,-2,-3,-1,-2,-1,-2,-1
1509433158755386,0,-3,0,-1,0,0,-1,-1
1509433158756371,1,1,-1,-2,-1,-1,0,0
1509433158756371,0,-3,-5,-3,0,0,-2,-3
