timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1504337745834137,-1,0,-2,-1,-2,-1,-2,0
1504337745834137,-1,-1,-1,0,-1,-1,0,-1
1504337745835137,0,-3,-2,0,0,-1,-1,-1
1504337745835137,-3,0,-2,-1,1,0,0,-1
1504337745856653,0,-1,-2,-2,-1,-1,-3,-2
1504337745856653,-2,-1,0,-1,0,-2,-1,-3
1504337745857656,-1,-3,-1,-1,0,-1,-2,-1
1504337745857656,-1,1,-3,-2,-1,0,-2,-2
1504337745880172,-2,1,0,-2,-2,-2,-1,-1
1504337745880172,0,-4,0,0,-1,1,0,-2
1504337745880671,-1,-1,0,-1,-1,-2,0,-1
1504337745880671,0,2,0,-1,-4,0,-2,0
1504337745894680,-1,1,-1,-1,0,0,-1,-4
1504337745894680,0,-3,-2,-2,-1,0,0,0
1504337745895181,0,-3,-1,-3,-2,-2,-1,-1
1504337745895181,0,1,0,-1,-1,0,-1,0
1504337745916695,-1,1,0,-3,0,-1,0,0
1504337745916695,-1,-3,0,0,0,0,-1,-1
1504337745917196,-1,-1,-1,0,-1,-3,-1,-1
1504337745917196,-2,1,-2,-1,-2,-2,-1,0
1504337745930705,-1,-1,0,-1,0,-1,-1,-2
1504337745930705,-1,-2,-1,-1,-2,-3,-1,-2
1504337745939211,-1,-3,1,0,-3,-2,-1,-1
1504337745939211,-2,1,-1,-2,1,-2,-1,-1
1504337745954222,-1,1,-1,-1,-1,0,0,-2
1504337745954222,-1,-1,0,-1,-1,-2,-2,-1
1504337745954723,-2,-2,-2,-2,-3,-2,-3,-2
1504337745954723,0,1,-3,-1,-3,-3,-1,-1
1504337745976739,0,-1,-2,0,1,-2,-2,0
1504337745976739,-1,-3,-3,-3,-1,-2,-1,1
1504337745977240,-4,-2,-2,2,-2,0,-1,-1
1504337745977240,0,0,0,1,0,0,-2,-1
1504337745991248,0,1,0,0,-1,-1,1,-1
1504337745991248,-1,-4,-1,-2,-2,-1,-2,-1
1504337745999254,0,-1,-1,-2,0,-1,-2,-1
1504337745999254,-1,1,-2,-1,-1,1,0,1
1504337746014264,-2,1,-1,1,-3,-3,-1,0
1504337746014264,0,-2,-1,-2,-3,-3,-1,-1
1504337746014764,-1,-3,0,-2,0,0,0,0
1504337746014764,-2,2,-4,-1,0,1,-1,-1
1504337746036781,0,-2,-4,-1,-2,0,-1,-2
1504337746036781,-1,-2,0,2,-2,-3,0,-2
1504337746037283,-1,-3,-1,-1,0,-1,-1,0
1504337746037283,-2,-1,0,0,-1,-1,-1,-1
1504337746050808,-1,2,1,0,-2,0,-1,-1
1504337746050808,-1,-5,-2,-1,-2,-2,-2,0
1504337746059298,-2,-2,0,0,0,-1,1,-2
1504337746059298,1,0,2,-2,-1,-2,-1,-3
1504337746074308,-1,3,-1,-1,0,-2,-2,0
1504337746074308,-1,-3,0,-1,0,0,0,-1
1504337746074808,-1,-3,0,1,-3,-2,-2,-2
1504337746074808,0,0,-1,0,-1,-2,-1,-1
1504337746096836,2,-1,1,1,1,-3,-1,-2
1504337746096836,-2,-1,-1,0,0,0,-1,-1
1504337746097324,1,-3,-3,0,0,0,0,1
1504337746097324,-1,0,-1,-2,-2,-1,-1,-1
1504337746110842,-2,-2,-1,-2,0,-2,0,0
1504337746110842,-1,-2,-2,-3,-1,-3,-1,-3
1504337746119345,0,-2,-2,-2,-2,-2,-1,-1
1504337746119345,-1,1,0,-1,0,-1,0,0
1504337746134362,-2,-1,-2,-2,-2,-1,-2,1
1504337746134362,-1,-4,0,-1,-1,-3,-1,-1
1504337746134849,-2,-3,-1,-2,-2,-1,-1,-1
1504337746134849,-1,1,-3,1,-1,-1,0,-2
1504337746156375,-1,1,-2,-2,0,1,-1,-2
1504337746156375,-1,-4,-2,0,1,0,0,-2
1504337746157382,-1,-1,-2,0,-2,-2,-1,-1
1504337746157382,0,1,-2,-2,0,0,-2,-3
1504337746179893,-1,0,-2,-1,-1,-1,2,-1
1504337746179893,-2,-2,-1,0,-2,-2,0,0
1504337746180387,-1,-2,0,-1,0,1,-1,-3
1504337746180387,-2,2,1,-2,-1,-2,-1,0
1504337746194391,1,1,0,-1,-1,-1,0,-2
1504337746194391,-2,-2,-1,-2,-2,0,-1,0
1504337746194892,-1,-3,-1,-1,-1,-1,-1,-1
1504337746194892,-1,1,-3,-1,-1,2,0,-1
