timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1509433288598456,4,-7,-4,0,-1,-3,-3,-2
1509433288598456,-5,7,4,-1,-2,0,-1,-2
1509433288613466,-2,1,-1,0,-3,-3,-2,-2
1509433288613466,0,3,0,-2,2,0,0,1
1509433288614468,-1,-1,-3,0,0,-1,2,-1
1509433288614468,-3,-5,-1,-2,-2,-2,-1,-1
1509433288636485,-2,-1,1,-1,0,1,-1,-3
1509433288636485,0,2,1,1,2,-2,0,-1
1509433288637484,-2,-18,-8,-1,-1,0,0,0
1509433288637484,-3,3,2,-1,0,-1,-2,0
1509433288659499,-2,-1,-2,-1,-2,-1,0,0
1509433288659499,0,1,-3,0,0,1,0,-1
1509433288660500,-1,-3,-2,-2,-3,-2,-1,0
1509433288660500,-1,3,1,-3,-4,-2,0,-2
1509433288673511,-2,7,4,-1,0,0,0,1
1509433288673511,1,-6,-2,-1,-1,-1,0,-3
1509433288674510,-12,9,4,0,1,0,0,-1
1509433288674510,-1,0,-1,-1,-2,-2,-1,-2
1509433288696535,-1,3,4,-1,-1,-3,0,1
1509433288696535,-1,1,-2,-1,2,0,0,0
1509433288697526,2,2,-1,0,1,-2,-2,0
1509433288697526,-1,-2,1,-1,-2,-1,-2,-2
1509433288719542,-9,-7,-3,0,1,1,-2,-4
1509433288719542,-2,-19,-7,1,2,-1,-1,0
1509433288720543,1,3,1,-2,-1,-1,0,0
1509433288720543,-2,-2,-1,-2,-2,-1,-1,-1
1509433288733561,0,-9,-5,-2,-4,-3,0,-1
1509433288733561,0,-1,-3,-2,-1,-1,-2,0
1509433288734553,-1,3,-1,-1,-1,0,-2,0
1509433288734553,-3,-1,-1,-3,-2,-1,-1,0
1509433288756568,1,1,0,-2,0,0,0,-1
1509433288756568,-2,2,-3,-2,-2,-3,-1,-1
1509433288757576,0,-2,-2,0,-1,1,1,-1
1509433288757576,-1,1,2,-1,0,-1,-3,-2
1509433288779598,-2,0,3,-2,-1,-1,-1,-2
1509433288779598,-1,4,-1,-1,1,0,0,-2
1509433288779598,8,-5,-3,-1,-3,-1,-1,1
1509433288779598,-4,-2,-1,0,-2,-1,-4,0
1509433288793607,-4,-8,-6,-3,-4,-2,-2,0
1509433288793607,3,-2,-2,-1,-1,-1,0,0
1509433288795595,-2,-2,-1,0,-1,-1,-1,0
1509433288795595,-2,3,2,0,-2,-2,0,-2
1509433288816622,-1,0,-1,-1,-2,-1,-2,0
1509433288816622,-2,6,2,2,-1,0,-1,-3
1509433288817615,-2,0,-3,-2,-2,-1,2,-2
1509433288817615,-1,-6,-3,-2,-2,-2,-5,-3
1509433288839646,1,7,5,0,-1,-1,-2,-2
1509433288839646,-3,1,-1,-1,-1,-1,-1,-1
1509433288840631,1,2,-2,-2,0,-1,0,-1
1509433288840631,-1,2,-2,-1,-2,-2,0,-1
1509433288853638,-1,-4,-1,1,-4,-1,-1,-1
1509433288853638,1,2,-2,-1,-2,-2,-2,0
1509433288854638,-3,4,3,1,0,-1,0,1
1509433288854638,8,-16,-13,-3,-2,-4,-2,-3
1509433288875664,-3,1,-2,-2,1,-2,-3,-2
1509433288875664,0,0,-1,0,0,-1,1,-1
1509433288883671,1,-4,-3,-2,-1,-1,-2,-1
1509433288883671,-4,-8,1,1,1,-2,-2,0
1509433288899681,2,0,-1,0,-2,-2,-2,0
1509433288899681,-5,5,0,3,2,0,1,0
1509433288899681,0,0,-5,-1,-2,-2,-1,0
1509433288899681,-3,23,11,0,-1,0,2,1
1509433288913692,-4,-3,-3,-2,-2,-2,-1,-3
1509433288913692,-2,-4,0,1,1,-1,-2,-1
1509433288914679,-1,7,1,-4,-2,-1,-1,-3
1509433288914679,-1,-1,0,-1,-1,0,-2,-1
1509433288936695,-1,-1,-2,0,-2,-1,-1,-1
1509433288936695,1,-1,0,-2,-1,-1,1,-1
1509433288937696,-4,-5,-3,-1,-1,0,-1,1
1509433288937696,2,-5,-4,-2,-4,-1,-1,-1
1509433288958723,2,-4,-3,-4,0,-2,-1,-2
1509433288958723,-4,-8,-4,-1,-2,-3,-1,-1
1509433288959712,-2,-1,-4,1,-1,-1,-1,0
1509433288959712,-2,0,-1,-1,-3,-2,-1,0
1509433288973734,-3,1,4,0,1,1,-2,-1
1509433288973734,-3,-16,-5,-3,-1,0,-3,-1
1509433288973734,-1,-2,-1,-1,-1,0,-1,-2
1509433288973734,-4,-6,-2,-2,-1,0,-3,-2
1509433288996738,-1,-1,-2,-1,-2,-1,0,0
1509433288996738,-3,1,1,-5,-2,-2,1,1
1509433288997738,-4,0,0,2,2,-1,-1,-3
1509433288997738,1,-2,-3,0,-1,-1,-1,-2
1509433289019754,-1,-1,-1,-2,-1,-1,-3,-3
1509433289019754,2,3,-1,0,0,-2,0,-2
1509433289019754,0,-2,-1,-3,-2,-1,-1,0
1509433289019754,-3,1,2,-1,-2,-2,-1,-1
1509433289033783,0,-1,1,-1,-1,-1,-1,-1
1509433289033783,0,3,-2,-1,-2,2,-2,1
1509433289034766,6,-6,-6,-2,-2,-1,0,-1
1509433289034766,-3,-5,-1,-1,0,1,-2,-2
1509433289056781,-2,0,2,-1,-2,0,-1,-1
1509433289056781,0,4,-1,-2,-2,-1,1,-2
1509433289057781,1,-12,-8,-1,-1,-1,-2,-2
1509433289057781,-1,9,3,-1,-2,-2,0,0
1509433289079817,-1,1,2,-1,-2,-4,-2,1
1509433289079817,2,4,-1,1,1,-1,1,-1
1509433289079817,-2,0,-1,-1,-2,1,-1,-1
1509433289079817,-2,-1,0,-2,-3,-1,-3,-2
1509433289092826,0,-2,0,-1,1,0,-2,-2
